Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
MVZD | 0 | 0 | 2.078 | 0 | 592.136
MVZD | 1 | 0 | 2.006 | 0 | 592.977
MVZD | 2 | 0 | 1.969 | 0 | 593.932
MVZD | 3 | 0 | 1.227 | 0 | 594.496
MVZD | 4 | 0 | 1.252 | 0 | 595.003
MVZD | 5 | 0 | 1.337 | 0 | 595.594
MVZD | 6 | 0 | 1.381 | 0 | 596.124
MVZD | 7 | 0 | 1.223 | 0 | 596.64
MVZD | 8 | 0 | 1.341 | 0 | 597.237
MVZD | 9 | 0 | 0.903 | 0 | 597.561
MVZD | 10 | 0 | 0.881 | 0 | 597.952
MVZD | 11 | 0 | 1.08 | 0 | 598.476
MVZD | 12 | 0 | 1.304 | 0 | 599.073
MVZD | 13 | 0 | 1.445 | 0 | 599.717
MVZD | 14 | 0 | 0.819 | 0 | 600.116
MVZD | 15 | 0 | 1.145 | 0 | 600.574
MVZD | 16 | 0 | 1.098 | 0 | 601.102
MVZD | 17 | 0 | 0.999 | 0 | 601.514
MVZD | 18 | 0 | 0.803 | 0 | 601.889
MVZD | 19 | 0 | 0.796 | 0 | 602.27
MVZD | 20 | 0 | 1.003 | 0 | 602.588
MVZD | 21 | 0 | 1.712 | 0 | 603.45
MVZD | 22 | 0 | 2.695 | 0 | 604.571
MVZD | 23 | 0 | 1.339 | 0 | 605.213
MVZD | 24 | 0 | 1.325 | 0 | 605.798
MVZD | 25 | 0 | 1.22 | 0 | 606.287
MVZD | 26 | 0 | 1.942 | 0 | 607.366
MVZD | 27 | 0 | 1.258 | 0 | 607.887
MVZD | 28 | 0 | 1.849 | 0 | 608.753
MVZD | 29 | 0 | 1.395 | 0 | 609.413
MVZD | 30 | 0 | 1.2 | 0 | 610.046
MVZD | 31 | 0 | 1.042 | 0 | 610.394
MVZD | SUMMARY | 0 | 0 | 81.751 | 626.061
