Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
CPAMBB | 31 | 0 | 1.144 | 0 | 1037.42
CPAMBB | 30 | 0 | 1.596 | 0 | 1038.54
CPAMBB | 29 | 0 | 1.921 | 0 | 1039.83
CPAMBB | 28 | 0 | 3.53 | 0 | 1042.38
CPAMBB | 27 | 0 | 1.855 | 0 | 1043.54
CPAMBB | 26 | 0 | 3.44 | 0 | 1046.26
CPAMBB | 25 | 0 | 1.734 | 0 | 1047.3
CPAMBB | 24 | 0 | 1.841 | 0 | 1048.65
CPAMBB | 23 | 0 | 2 | 0 | 1049.99
CPAMBB | 22 | 0 | 4.95 | 0 | 1053.91
CPAMBB | 21 | 0 | 3.951 | 0 | 1056.8
CPAMBB | 20 | 0 | 0.887 | 0 | 1057.03
CPAMBB | 19 | 0 | 0.915 | 0 | 1057.43
CPAMBB | 18 | 0 | 0.74 | 0 | 1057.81
CPAMBB | 17 | 0 | 1.148 | 0 | 1058.18
CPAMBB | 16 | 0 | 1.199 | 0 | 1059.03
CPAMBB | 15 | 0 | 1.421 | 0 | 1059.69
CPAMBB | 14 | 0 | 0.904 | 0 | 1060.11
CPAMBB | 13 | 0 | 2.571 | 0 | 1061.87
CPAMBB | 12 | 0 | 1.983 | 0 | 1063.14
CPAMBB | 11 | 0 | 1.507 | 0 | 1064.01
CPAMBB | 10 | 0 | 1.228 | 0 | 1064.57
CPAMBB | 9 | 0 | 0.863 | 0 | 1064.98
CPAMBB | 8 | 0 | 1.546 | 0 | 1066.12
CPAMBB | 7 | 0 | 1.567 | 0 | 1066.95
CPAMBB | 6 | 0 | 1.58 | 0 | 1068.06
CPAMBB | 5 | 0 | 1.677 | 0 | 1069.05
CPAMBB | 4 | 0 | 1.646 | 0 | 1069.9
CPAMBB | 3 | 0 | 1.732 | 0 | 1070.97
CPAMBB | 2 | 0 | 3.431 | 0 | 1073.64
CPAMBB | 1 | 0 | 3.705 | 0 | 1076.26
CPAMBB | 0 | 0 | 4.57 | 0 | 1079.48
CPAMBB | SUMMARY | 0 | 0 | 3762.89 | 1102.32
