Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
MVZD | 31 | 0 | 1.38 | 0 | 651.439
MVZD | 30 | 0 | 0.82 | 0 | 651.727
MVZD | 29 | 0 | 0.811 | 0 | 651.951
MVZD | 28 | 0 | 0.796 | 0 | 652.222
MVZD | 27 | 0 | 1.151 | 0 | 652.651
MVZD | 26 | 0 | 1.99 | 0 | 653.375
MVZD | 25 | 0 | 1.144 | 0 | 653.765
MVZD | 24 | 0 | 0.986 | 0 | 654.107
MVZD | 23 | 0 | 0.671 | 0 | 654.3
MVZD | 22 | 0 | 0.977 | 0 | 654.544
MVZD | 21 | 0 | 0.718 | 0 | 654.796
MVZD | 20 | 0 | 0.675 | 0 | 654.991
MVZD | 19 | 0 | 1.046 | 0 | 655.353
MVZD | 18 | 0 | 0.776 | 0 | 655.567
MVZD | 17 | 0 | 0.962 | 0 | 655.854
MVZD | 16 | 0 | 0.584 | 0 | 656.124
MVZD | 15 | 0 | 0.916 | 0 | 656.452
MVZD | 14 | 0 | 0.691 | 0 | 656.684
MVZD | 13 | 0 | 0.561 | 0 | 656.837
MVZD | 12 | 0 | 0.878 | 0 | 657.071
MVZD | 11 | 0 | 0.582 | 0 | 657.238
MVZD | 10 | 0 | 1.538 | 0 | 657.801
MVZD | 9 | 0 | 1.113 | 0 | 658.262
MVZD | 8 | 0 | 1.63 | 0 | 658.924
MVZD | 7 | 0 | 1.388 | 0 | 659.458
MVZD | 6 | 0 | 0.978 | 0 | 659.908
MVZD | 5 | 0 | 0.677 | 0 | 660.118
MVZD | 4 | 0 | 0.516 | 0 | 660.251
MVZD | 3 | 0 | 0.291 | 0 | 660.286
MVZD | 2 | 0 | 0.865 | 0 | 660.605
MVZD | 1 | 0 | 1.112 | 0 | 661.04
MVZD | 0 | 0 | 1.072 | 0 | 661.582
MVZD | SUMMARY | 0 | 0 | 53.383 | 668.253
