Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
MVZD | 31 | 0 | 3.51 | 0 | 690.775
MVZD | 30 | 0 | 5.569 | 0 | 692.674
MVZD | 29 | 0 | 4.734 | 0 | 694.565
MVZD | 28 | 0 | 3.808 | 0 | 695.837
MVZD | 27 | 0 | 2.456 | 0 | 696.421
MVZD | 26 | 0 | 3.669 | 0 | 697.763
MVZD | 25 | 0 | 3.577 | 0 | 699.099
MVZD | 24 | 0 | 2.528 | 0 | 699.864
MVZD | 23 | 0 | 3.35 | 0 | 700.881
MVZD | 22 | 0 | 2.448 | 0 | 701.63
MVZD | 21 | 0 | 1.665 | 0 | 701.885
MVZD | 20 | 0 | 1.994 | 0 | 702.262
MVZD | 19 | 0 | 1.753 | 0 | 702.574
MVZD | 18 | 0 | 2.364 | 0 | 703.201
MVZD | 17 | 0 | 2.637 | 0 | 703.918
MVZD | 16 | 0 | 2.311 | 0 | 704.46
MVZD | 15 | 0 | 1.883 | 0 | 704.872
MVZD | 14 | 0 | 2.46 | 0 | 705.479
MVZD | 13 | 0 | 2.286 | 0 | 706.014
MVZD | 12 | 0 | 2.143 | 0 | 706.538
MVZD | 11 | 0 | 2.331 | 0 | 707.061
MVZD | 10 | 0 | 2.75 | 0 | 707.831
MVZD | 9 | 0 | 2.439 | 0 | 708.517
MVZD | 8 | 0 | 2.222 | 0 | 709.08
MVZD | 7 | 0 | 2.26 | 0 | 709.733
MVZD | 6 | 0 | 2.569 | 0 | 710.515
MVZD | 5 | 0 | 2.383 | 0 | 711.109
MVZD | 4 | 0 | 2.446 | 0 | 711.624
MVZD | 3 | 0 | 3.527 | 0 | 712.74
MVZD | 2 | 0 | 3.962 | 0 | 714.132
MVZD | 1 | 0 | 5.52 | 0 | 716.539
MVZD | 0 | 0 | 4.76 | 0 | 718.449
MVZD | SUMMARY | 0 | 0 | 190.499 | 733.749
