Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
Rlog_3yr | 0 | 0 | 0.882 | 0 | 47.0703
Rlog_3yr | 1 | 0 | 0.072 | 0 | 48.6172
Rlog_3yr | 2 | 0 | 0.06 | 0 | 50.1641
Rlog_3yr | 3 | 0 | 0.06 | 0 | 51.7109
Rlog_3yr | 4 | 0 | 0.059 | 0 | 53.2578
Rlog_3yr | 5 | 0 | 0.059 | 0 | 54.5469
Rlog_3yr | 6 | 0 | 0.06 | 0 | 56.0938
Rlog_3yr | 7 | 0 | 0.059 | 0 | 57.6406
Rlog_3yr | 8 | 0 | 0.059 | 0 | 59.1875
Rlog_3yr | 9 | 0 | 0.06 | 0 | 60.4766
Rlog_3yr | 10 | 0 | 0.085 | 0 | 62.0234
Rlog_3yr | 11 | 0 | 0.062 | 0 | 63.5703
Rlog_3yr | 12 | 0 | 0.073 | 0 | 65.1172
Rlog_3yr | 13 | 0 | 0.059 | 0 | 66.6641
Rlog_3yr | 14 | 0 | 0.06 | 0 | 67.9531
Rlog_3yr | 15 | 0 | 0.061 | 0 | 69.5
Rlog_3yr | 16 | 0 | 0.074 | 0 | 71.0469
Rlog_3yr | 17 | 0 | 0.059 | 0 | 72.5938
Rlog_3yr | 18 | 0 | 0.059 | 0 | 73.8828
Rlog_3yr | 19 | 0 | 0.059 | 0 | 75.4297
Rlog_3yr | 20 | 0 | 0.061 | 0 | 76.9766
Rlog_3yr | 21 | 0 | 0.059 | 0 | 78.5234
Rlog_3yr | 22 | 0 | 0.059 | 0 | 79.8125
Rlog_3yr | 23 | 0 | 0.06 | 0 | 81.3594
Rlog_3yr | 24 | 0 | 0.058 | 0 | 82.9062
Rlog_3yr | 25 | 0 | 0.059 | 0 | 84.4531
Rlog_3yr | 26 | 0 | 0.06 | 0 | 86
Rlog_3yr | 27 | 0 | 0.06 | 0 | 87.2891
Rlog_3yr | 28 | 0 | 0.059 | 0 | 88.8359
Rlog_3yr | 29 | 0 | 0.061 | 0 | 90.3828
Rlog_3yr | 30 | 0 | 0.096 | 0 | 91.9297
Rlog_3yr | 31 | 0 | 0.067 | 0 | 93.2188
Rlog_3yr | SUMMARY | 0 | 0 | 57.447 | 149.711
