Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
CPAMBB | 31 | 0 | 5.806 | 0 | 1105.69
CPAMBB | 30 | 0 | 9.167 | 0 | 1112.47
CPAMBB | 29 | 0 | 8.688 | 0 | 1118.66
CPAMBB | 28 | 0 | 6.445 | 0 | 1122.73
CPAMBB | 27 | 0 | 2.883 | 0 | 1124.18
CPAMBB | 26 | 0 | 6.646 | 0 | 1128.55
CPAMBB | 25 | 0 | 6.462 | 0 | 1132.72
CPAMBB | 24 | 0 | 3.759 | 0 | 1134.67
CPAMBB | 23 | 0 | 5.41 | 0 | 1137.88
CPAMBB | 22 | 0 | 3.529 | 0 | 1139.68
CPAMBB | 21 | 0 | 1.925 | 0 | 1140.16
CPAMBB | 20 | 0 | 2.337 | 0 | 1140.96
CPAMBB | 19 | 0 | 2.154 | 0 | 1141.63
CPAMBB | 18 | 0 | 3.198 | 0 | 1143.21
CPAMBB | 17 | 0 | 3.601 | 0 | 1145.13
CPAMBB | 16 | 0 | 3.014 | 0 | 1146.51
CPAMBB | 15 | 0 | 2.623 | 0 | 1147.61
CPAMBB | 14 | 0 | 2.948 | 0 | 1149.12
CPAMBB | 13 | 0 | 3.129 | 0 | 1150.53
CPAMBB | 12 | 0 | 2.876 | 0 | 1151.75
CPAMBB | 11 | 0 | 2.696 | 0 | 1152.91
CPAMBB | 10 | 0 | 3.43 | 0 | 1154.79
CPAMBB | 9 | 0 | 2.942 | 0 | 1156.16
CPAMBB | 8 | 0 | 2.945 | 0 | 1157.59
CPAMBB | 7 | 0 | 2.734 | 0 | 1158.98
CPAMBB | 6 | 0 | 3.744 | 0 | 1161
CPAMBB | 5 | 0 | 3.015 | 0 | 1162.37
CPAMBB | 4 | 0 | 2.519 | 0 | 1163.54
CPAMBB | 3 | 0 | 5.404 | 0 | 1167.1
CPAMBB | 2 | 0 | 6.633 | 0 | 1171.35
CPAMBB | 1 | 0 | 11.175 | 0 | 1179.51
CPAMBB | 0 | 0 | 9.111 | 0 | 1185.72
CPAMBB | SUMMARY | 0 | 0 | 3778.25 | 1221.94
