Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
CPAMBB | 31 | 0 | 1.922 | 0 | 979.089
CPAMBB | 30 | 0 | 1.441 | 0 | 980.14
CPAMBB | 29 | 0 | 1.29 | 0 | 981.005
CPAMBB | 28 | 0 | 1.638 | 0 | 982.004
CPAMBB | 27 | 0 | 2.274 | 0 | 983.83
CPAMBB | 26 | 0 | 4.134 | 0 | 987.198
CPAMBB | 25 | 0 | 1.85 | 0 | 988.597
CPAMBB | 24 | 0 | 1.717 | 0 | 989.854
CPAMBB | 23 | 0 | 1.057 | 0 | 990.526
CPAMBB | 22 | 0 | 1.277 | 0 | 991.354
CPAMBB | 21 | 0 | 1.094 | 0 | 992.094
CPAMBB | 20 | 0 | 0.883 | 0 | 992.692
CPAMBB | 19 | 0 | 1.745 | 0 | 993.993
CPAMBB | 18 | 0 | 1.07 | 0 | 994.709
CPAMBB | 17 | 0 | 1.3 | 0 | 995.605
CPAMBB | 16 | 0 | 1.384 | 0 | 996.405
CPAMBB | 15 | 0 | 1.219 | 0 | 997.5
CPAMBB | 14 | 0 | 1.389 | 0 | 998.281
CPAMBB | 13 | 0 | 0.56 | 0 | 998.715
CPAMBB | 12 | 0 | 1.389 | 0 | 999.494
CPAMBB | 11 | 0 | 0.709 | 0 | 999.96
CPAMBB | 10 | 0 | 2.98 | 0 | 1002.22
CPAMBB | 9 | 0 | 2.209 | 0 | 1003.87
CPAMBB | 8 | 0 | 3.458 | 0 | 1006.45
CPAMBB | 7 | 0 | 2.629 | 0 | 1008.51
CPAMBB | 6 | 0 | 2.332 | 0 | 1010.22
CPAMBB | 5 | 0 | 1.254 | 0 | 1010.83
CPAMBB | 4 | 0 | 0.577 | 0 | 1011.2
CPAMBB | 3 | 0 | 0.459 | 0 | 1011.32
CPAMBB | 2 | 0 | 1.543 | 0 | 1012.36
CPAMBB | 1 | 0 | 1.93 | 0 | 1013.77
CPAMBB | 0 | 0 | 2.475 | 0 | 1015.52
CPAMBB | SUMMARY | 0 | 0 | 3794.4 | 1037
