Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
CPAMBB | 0 | 0 | 6.23 | 0 | 704.051
CPAMBB | 1 | 0 | 7.884 | 0 | 710.234
CPAMBB | 2 | 0 | 4.83 | 0 | 713.513
CPAMBB | 3 | 0 | 4.933 | 0 | 716.774
CPAMBB | 4 | 0 | 2.875 | 0 | 718.419
CPAMBB | 5 | 0 | 3.194 | 0 | 720.123
CPAMBB | 6 | 0 | 3.519 | 0 | 722.358
CPAMBB | 7 | 0 | 2.724 | 0 | 723.87
CPAMBB | 8 | 0 | 2.899 | 0 | 725.614
CPAMBB | 9 | 0 | 2.809 | 0 | 727.118
CPAMBB | 10 | 0 | 3.483 | 0 | 729.12
CPAMBB | 11 | 0 | 2.642 | 0 | 730.496
CPAMBB | 12 | 0 | 2.572 | 0 | 731.875
CPAMBB | 13 | 0 | 2.863 | 0 | 733.63
CPAMBB | 14 | 0 | 3.082 | 0 | 735.372
CPAMBB | 15 | 0 | 2.627 | 0 | 736.713
CPAMBB | 16 | 0 | 2.851 | 0 | 738.378
CPAMBB | 17 | 0 | 3.593 | 0 | 740.547
CPAMBB | 18 | 0 | 3.109 | 0 | 742.574
CPAMBB | 19 | 0 | 2.583 | 0 | 743.669
CPAMBB | 20 | 0 | 2.337 | 0 | 744.881
CPAMBB | 21 | 0 | 2.206 | 0 | 745.758
CPAMBB | 22 | 0 | 3.2 | 0 | 747.857
CPAMBB | 23 | 0 | 4.82 | 0 | 751.15
CPAMBB | 24 | 0 | 3.875 | 0 | 753.55
CPAMBB | 25 | 0 | 6.322 | 0 | 758.062
CPAMBB | 26 | 0 | 6.496 | 0 | 762.599
CPAMBB | 27 | 0 | 3.33 | 0 | 764.354
CPAMBB | 28 | 0 | 6.544 | 0 | 768.935
CPAMBB | 29 | 0 | 8.99 | 0 | 775.079
CPAMBB | 30 | 0 | 9.756 | 0 | 781.79
CPAMBB | 31 | 0 | 5.716 | 0 | 785.172
CPAMBB | SUMMARY | 0 | 0 | 3380.56 | 839.851
