Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
Rlog_2yr | 31 | 0 | 0.044 | 0 | 691.297
Rlog_2yr | 30 | 0 | 0.01 | 0 | 691.297
Rlog_2yr | 29 | 0 | 0.011 | 0 | 691.297
Rlog_2yr | 28 | 0 | 0.009 | 0 | 691.297
Rlog_2yr | 27 | 0 | 0.009 | 0 | 691.297
Rlog_2yr | 26 | 0 | 0.01 | 0 | 691.297
Rlog_2yr | 25 | 0 | 0.009 | 0 | 691.297
Rlog_2yr | 24 | 0 | 0.009 | 0 | 691.297
Rlog_2yr | 23 | 0 | 0.009 | 0 | 691.297
Rlog_2yr | 22 | 0 | 0.009 | 0 | 691.297
Rlog_2yr | 21 | 0 | 0.009 | 0 | 691.297
Rlog_2yr | 20 | 0 | 0.01 | 0 | 691.297
Rlog_2yr | 19 | 0 | 0.009 | 0 | 691.297
Rlog_2yr | 18 | 0 | 0.009 | 0 | 691.297
Rlog_2yr | 17 | 0 | 0.009 | 0 | 691.555
Rlog_2yr | 16 | 0 | 0.01 | 0 | 691.812
Rlog_2yr | 15 | 0 | 0.01 | 0 | 692.07
Rlog_2yr | 14 | 0 | 0.01 | 0 | 692.328
Rlog_2yr | 13 | 0 | 0.009 | 0 | 692.586
Rlog_2yr | 12 | 0 | 0.009 | 0 | 692.844
Rlog_2yr | 11 | 0 | 0.009 | 0 | 693.102
Rlog_2yr | 10 | 0 | 0.009 | 0 | 693.359
Rlog_2yr | 9 | 0 | 0.009 | 0 | 693.617
Rlog_2yr | 8 | 0 | 0.009 | 0 | 693.875
Rlog_2yr | 7 | 0 | 0.009 | 0 | 694.133
Rlog_2yr | 6 | 0 | 0.009 | 0 | 694.391
Rlog_2yr | 5 | 0 | 0.009 | 0 | 694.648
Rlog_2yr | 4 | 0 | 0.009 | 0 | 694.906
Rlog_2yr | 3 | 0 | 0.009 | 0 | 695.164
Rlog_2yr | 2 | 0 | 0.01 | 0 | 695.68
Rlog_2yr | 1 | 0 | 0.009 | 0 | 695.938
Rlog_2yr | 0 | 0 | 0.009 | 0 | 696.195
Rlog_2yr | SUMMARY | 0 | 0 | 740.394 | 871.828
