Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
CPAMBB | 0 | 0 | 2.422 | 0 | 915.177
CPAMBB | 1 | 0 | 1.641 | 0 | 916.619
CPAMBB | 2 | 0 | 1.554 | 0 | 917.653
CPAMBB | 3 | 0 | 0.48 | 0 | 917.881
CPAMBB | 4 | 0 | 0.773 | 0 | 918.32
CPAMBB | 5 | 0 | 1.045 | 0 | 918.988
CPAMBB | 6 | 0 | 2.274 | 0 | 920.67
CPAMBB | 7 | 0 | 2.403 | 0 | 922.713
CPAMBB | 8 | 0 | 2.972 | 0 | 925.195
CPAMBB | 9 | 0 | 2.037 | 0 | 926.834
CPAMBB | 10 | 0 | 2.832 | 0 | 929.08
CPAMBB | 11 | 0 | 0.691 | 0 | 929.581
CPAMBB | 12 | 0 | 1.222 | 0 | 930.414
CPAMBB | 13 | 0 | 0.805 | 0 | 930.946
CPAMBB | 14 | 0 | 1.213 | 0 | 931.791
CPAMBB | 15 | 0 | 1.602 | 0 | 932.933
CPAMBB | 16 | 0 | 0.954 | 0 | 933.808
CPAMBB | 17 | 0 | 1.551 | 0 | 934.781
CPAMBB | 18 | 0 | 1.057 | 0 | 935.581
CPAMBB | 19 | 0 | 1.884 | 0 | 936.939
CPAMBB | 20 | 0 | 0.887 | 0 | 937.593
CPAMBB | 21 | 0 | 1.222 | 0 | 938.436
CPAMBB | 22 | 0 | 1.229 | 0 | 939.3
CPAMBB | 23 | 0 | 1.05 | 0 | 940.032
CPAMBB | 24 | 0 | 1.708 | 0 | 941.332
CPAMBB | 25 | 0 | 1.914 | 0 | 942.786
CPAMBB | 26 | 0 | 4.252 | 0 | 946.217
CPAMBB | 27 | 0 | 2.491 | 0 | 948.059
CPAMBB | 28 | 0 | 1.721 | 0 | 949.102
CPAMBB | 29 | 0 | 1.373 | 0 | 950.042
CPAMBB | 30 | 0 | 1.524 | 0 | 951.125
CPAMBB | 31 | 0 | 1.784 | 0 | 952.502
CPAMBB | SUMMARY | 0 | 0 | 3686.98 | 977.78
