Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
MVZD | 0 | 0 | 18.157 | 0 | 44.562
MVZD | 1 | 0 | 13.727 | 0 | 49.2945
MVZD | 2 | 0 | 13.058 | 0 | 54.2697
MVZD | 3 | 0 | 13.152 | 0 | 59.1521
MVZD | 4 | 0 | 18.247 | 0 | 66.7962
MVZD | 5 | 0 | 15.039 | 0 | 72.2474
MVZD | 6 | 0 | 12.031 | 0 | 76.6124
MVZD | 7 | 0 | 14.703 | 0 | 81.646
MVZD | 8 | 0 | 15.165 | 0 | 87.3834
MVZD | 9 | 0 | 13.375 | 0 | 92.1244
MVZD | 10 | 0 | 12.854 | 0 | 96.6046
MVZD | 11 | 0 | 12.77 | 0 | 101.091
MVZD | 12 | 0 | 12.557 | 0 | 105.408
MVZD | 13 | 0 | 12.605 | 0 | 109.982
MVZD | 14 | 0 | 12.971 | 0 | 114.612
MVZD | 15 | 0 | 12.072 | 0 | 118.875
MVZD | 16 | 0 | 11.885 | 0 | 122.984
MVZD | 17 | 0 | 11.912 | 0 | 127.162
MVZD | 18 | 0 | 13.141 | 0 | 131.098
MVZD | 19 | 0 | 12.398 | 0 | 135.26
MVZD | 20 | 0 | 15.787 | 0 | 141.087
MVZD | 21 | 0 | 18.137 | 0 | 148.386
MVZD | 22 | 0 | 13.427 | 0 | 152.958
MVZD | 23 | 0 | 13.46 | 0 | 157.487
MVZD | 24 | 0 | 14.044 | 0 | 162.711
MVZD | 25 | 0 | 13.666 | 0 | 167.578
MVZD | 26 | 0 | 15.487 | 0 | 173.149
MVZD | 27 | 0 | 13.866 | 0 | 178.12
MVZD | 28 | 0 | 12.807 | 0 | 182.615
MVZD | 29 | 0 | 12.447 | 0 | 186.752
MVZD | 30 | 0 | 12.785 | 0 | 191.349
MVZD | 31 | 0 | 14.095 | 0 | 196.2
MVZD | SUMMARY | 0 | 0 | 1011.94 | 329.814
