Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
Rlog_1yr | 0 | 0 | 0.074 | 0 | 186.516
Rlog_1yr | 1 | 0 | 0.021 | 0 | 187.086
Rlog_1yr | 2 | 0 | 0.021 | 0 | 187.657
Rlog_1yr | 3 | 0 | 0.021 | 0 | 188.227
Rlog_1yr | 4 | 0 | 0.021 | 0 | 188.797
Rlog_1yr | 5 | 0 | 0.021 | 0 | 189.367
Rlog_1yr | 6 | 0 | 0.021 | 0 | 189.937
Rlog_1yr | 7 | 0 | 0.021 | 0 | 190.507
Rlog_1yr | 8 | 0 | 0.021 | 0 | 191.078
Rlog_1yr | 9 | 0 | 0.021 | 0 | 191.648
Rlog_1yr | 10 | 0 | 0.021 | 0 | 192.218
Rlog_1yr | 11 | 0 | 0.021 | 0 | 192.788
Rlog_1yr | 12 | 0 | 0.021 | 0 | 193.358
Rlog_1yr | 13 | 0 | 0.021 | 0 | 193.928
Rlog_1yr | 14 | 0 | 0.021 | 0 | 194.499
Rlog_1yr | 15 | 0 | 0.021 | 0 | 195.069
Rlog_1yr | 16 | 0 | 0.021 | 0 | 195.639
Rlog_1yr | 17 | 0 | 0.021 | 0 | 196.209
Rlog_1yr | 18 | 0 | 0.021 | 0 | 196.779
Rlog_1yr | 19 | 0 | 0.021 | 0 | 197.349
Rlog_1yr | 20 | 0 | 0.021 | 0 | 197.92
Rlog_1yr | 21 | 0 | 0.021 | 0 | 198.49
Rlog_1yr | 22 | 0 | 0.021 | 0 | 199.06
Rlog_1yr | 23 | 0 | 0.021 | 0 | 199.63
Rlog_1yr | 24 | 0 | 0.021 | 0 | 200.2
Rlog_1yr | 25 | 0 | 0.021 | 0 | 200.77
Rlog_1yr | 26 | 0 | 0.035 | 0 | 201.341
Rlog_1yr | 27 | 0 | 0.021 | 0 | 201.911
Rlog_1yr | 28 | 0 | 0.021 | 0 | 202.481
Rlog_1yr | 29 | 0 | 0.021 | 0 | 203.051
Rlog_1yr | 30 | 0 | 0.021 | 0 | 203.621
Rlog_1yr | 31 | 0 | 0.021 | 0 | 204.191
Rlog_1yr | SUMMARY | 0 | 0 | 620.22 | 348.781
