Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
CPAMBB | 0 | 0 | 12.519 | 0 | 48.8839
CPAMBB | 1 | 0 | 3.863 | 0 | 49.1899
CPAMBB | 2 | 0 | 4.22 | 0 | 49.5791
CPAMBB | 3 | 0 | 4.911 | 0 | 50.1766
CPAMBB | 4 | 0 | 4.454 | 0 | 50.6437
CPAMBB | 5 | 0 | 4.147 | 0 | 50.9866
CPAMBB | 6 | 0 | 5.169 | 0 | 51.6187
CPAMBB | 7 | 0 | 6.107 | 0 | 52.4886
CPAMBB | 8 | 0 | 5.453 | 0 | 53.1752
CPAMBB | 9 | 0 | 5.784 | 0 | 53.9511
CPAMBB | 10 | 0 | 5.83 | 0 | 54.6895
CPAMBB | 11 | 0 | 5.808 | 0 | 55.4343
CPAMBB | 12 | 0 | 4.571 | 0 | 55.8701
CPAMBB | 13 | 0 | 5.158 | 0 | 56.5194
CPAMBB | 14 | 0 | 4.26 | 0 | 56.902
CPAMBB | 15 | 0 | 5.186 | 0 | 57.5478
CPAMBB | 16 | 0 | 6.398 | 0 | 58.4819
CPAMBB | 17 | 0 | 7.361 | 0 | 59.658
CPAMBB | 18 | 0 | 6.435 | 0 | 60.5452
CPAMBB | 19 | 0 | 6.957 | 0 | 61.4486
CPAMBB | 20 | 0 | 10.347 | 0 | 62.6493
CPAMBB | 21 | 0 | 8.075 | 0 | 63.2508
CPAMBB | 22 | 0 | 6.392 | 0 | 63.6851
CPAMBB | 23 | 0 | 7 | 0 | 64.2637
CPAMBB | 24 | 0 | 4.978 | 0 | 64.5312
CPAMBB | 25 | 0 | 5.162 | 0 | 64.8472
CPAMBB | 26 | 0 | 5.182 | 0 | 65.1959
CPAMBB | 27 | 0 | 8.029 | 0 | 65.882
CPAMBB | 28 | 0 | 12.507 | 0 | 67.1336
CPAMBB | 29 | 0 | 9.554 | 0 | 68.0549
CPAMBB | 30 | 0 | 6.795 | 0 | 68.6393
CPAMBB | 31 | 0 | 15.778 | 0 | 70.2101
CPAMBB | SUMMARY | 0 | 0 | 13868.8 | 84.74
