Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
CPAMBB | 31 | 0 | 12.374 | 0 | 195.164
CPAMBB | 30 | 0 | 12.862 | 0 | 196.284
CPAMBB | 29 | 0 | 10.799 | 0 | 196.743
CPAMBB | 28 | 0 | 11.491 | 0 | 197.406
CPAMBB | 27 | 0 | 14.952 | 0 | 198.901
CPAMBB | 26 | 0 | 17.249 | 0 | 200.837
CPAMBB | 25 | 0 | 15.24 | 0 | 202.146
CPAMBB | 24 | 0 | 15.508 | 0 | 203.523
CPAMBB | 23 | 0 | 14.447 | 0 | 204.57
CPAMBB | 22 | 0 | 15.369 | 0 | 205.816
CPAMBB | 21 | 0 | 38.142 | 0 | 209.6
CPAMBB | 20 | 0 | 30.083 | 0 | 212.07
CPAMBB | 19 | 0 | 13.306 | 0 | 212.607
CPAMBB | 18 | 0 | 12.991 | 0 | 213.094
CPAMBB | 17 | 0 | 15.367 | 0 | 213.83
CPAMBB | 16 | 0 | 11.662 | 0 | 214.177
CPAMBB | 15 | 0 | 14.063 | 0 | 214.786
CPAMBB | 14 | 0 | 15.955 | 0 | 215.705
CPAMBB | 13 | 0 | 13.376 | 0 | 216.212
CPAMBB | 12 | 0 | 12.852 | 0 | 216.662
CPAMBB | 11 | 0 | 14.051 | 0 | 217.27
CPAMBB | 10 | 0 | 15.495 | 0 | 218.041
CPAMBB | 9 | 0 | 20.164 | 0 | 219.383
CPAMBB | 8 | 0 | 31.543 | 0 | 221.987
CPAMBB | 7 | 0 | 24.109 | 0 | 223.779
CPAMBB | 6 | 0 | 15.485 | 0 | 224.574
CPAMBB | 5 | 0 | 19.202 | 0 | 225.826
CPAMBB | 4 | 0 | 39.347 | 0 | 229.59
CPAMBB | 3 | 0 | 22.128 | 0 | 231.207
CPAMBB | 2 | 0 | 17.533 | 0 | 232.302
CPAMBB | 1 | 0 | 15.027 | 0 | 233.074
CPAMBB | 0 | 0 | 33.085 | 0 | 236.203
CPAMBB | SUMMARY | 0 | 0 | 20765.7 | 239.809
