Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
Rlog_1yr | 0 | 0 | 0.006 | 0 | 516.638
Rlog_1yr | 1 | 0 | 0.003 | 0 | 516.73
Rlog_1yr | 2 | 0 | 0.002 | 0 | 516.823
Rlog_1yr | 3 | 0 | 0.003 | 0 | 516.915
Rlog_1yr | 4 | 0 | 0.002 | 0 | 517.008
Rlog_1yr | 5 | 0 | 0.002 | 0 | 517.1
Rlog_1yr | 6 | 0 | 0.003 | 0 | 517.193
Rlog_1yr | 7 | 0 | 0.003 | 0 | 517.285
Rlog_1yr | 8 | 0 | 0.002 | 0 | 517.378
Rlog_1yr | 9 | 0 | 0.002 | 0 | 517.47
Rlog_1yr | 10 | 0 | 0.016 | 0 | 517.563
Rlog_1yr | 11 | 0 | 0.015 | 0 | 517.655
Rlog_1yr | 12 | 0 | 0.002 | 0 | 517.748
Rlog_1yr | 13 | 0 | 0.002 | 0 | 517.84
Rlog_1yr | 14 | 0 | 0.002 | 0 | 517.933
Rlog_1yr | 15 | 0 | 0.002 | 0 | 518.025
Rlog_1yr | 16 | 0 | 0.002 | 0 | 518.118
Rlog_1yr | 17 | 0 | 0.002 | 0 | 518.21
Rlog_1yr | 18 | 0 | 0.002 | 0 | 518.302
Rlog_1yr | 19 | 0 | 0.003 | 0 | 518.395
Rlog_1yr | 20 | 0 | 0.002 | 0 | 518.487
Rlog_1yr | 21 | 0 | 0.003 | 0 | 518.58
Rlog_1yr | 22 | 0 | 0.002 | 0 | 518.672
Rlog_1yr | 23 | 0 | 0.002 | 0 | 518.765
Rlog_1yr | 24 | 0 | 0.002 | 0 | 518.857
Rlog_1yr | 25 | 0 | 0.002 | 0 | 518.95
Rlog_1yr | 26 | 0 | 0.002 | 0 | 519.042
Rlog_1yr | 27 | 0 | 0.003 | 0 | 519.135
Rlog_1yr | 28 | 0 | 0.002 | 0 | 519.227
Rlog_1yr | 29 | 0 | 0.003 | 0 | 519.32
Rlog_1yr | 30 | 0 | 0.002 | 0 | 519.412
Rlog_1yr | 31 | 0 | 0.002 | 0 | 519.504
Rlog_1yr | SUMMARY | 0 | 0 | 687.881 | 684.292
