Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
Rlog_3yr | 31 | 0 | 0.014 | 0 | 437.492
Rlog_3yr | 30 | 0 | 0.024 | 0 | 437.751
Rlog_3yr | 29 | 0 | 0.009 | 0 | 438.01
Rlog_3yr | 28 | 0 | 0.009 | 0 | 438.269
Rlog_3yr | 27 | 0 | 0.009 | 0 | 438.529
Rlog_3yr | 26 | 0 | 0.009 | 0 | 438.788
Rlog_3yr | 25 | 0 | 0.009 | 0 | 439.047
Rlog_3yr | 24 | 0 | 0.009 | 0 | 439.306
Rlog_3yr | 23 | 0 | 0.009 | 0 | 439.565
Rlog_3yr | 22 | 0 | 0.009 | 0 | 439.824
Rlog_3yr | 21 | 0 | 0.009 | 0 | 440.083
Rlog_3yr | 20 | 0 | 0.009 | 0 | 440.342
Rlog_3yr | 19 | 0 | 0.009 | 0 | 440.601
Rlog_3yr | 18 | 0 | 0.009 | 0 | 440.86
Rlog_3yr | 17 | 0 | 0.009 | 0 | 441.119
Rlog_3yr | 16 | 0 | 0.009 | 0 | 441.378
Rlog_3yr | 15 | 0 | 0.01 | 0 | 441.637
Rlog_3yr | 14 | 0 | 0.009 | 0 | 441.896
Rlog_3yr | 13 | 0 | 0.009 | 0 | 442.155
Rlog_3yr | 12 | 0 | 0.009 | 0 | 442.414
Rlog_3yr | 11 | 0 | 0.009 | 0 | 442.673
Rlog_3yr | 10 | 0 | 0.009 | 0 | 442.932
Rlog_3yr | 9 | 0 | 0.009 | 0 | 443.191
Rlog_3yr | 8 | 0 | 0.009 | 0 | 443.45
Rlog_3yr | 7 | 0 | 0.009 | 0 | 443.709
Rlog_3yr | 6 | 0 | 0.011 | 0 | 443.969
Rlog_3yr | 5 | 0 | 0.009 | 0 | 444.228
Rlog_3yr | 4 | 0 | 0.009 | 0 | 444.487
Rlog_3yr | 3 | 0 | 0.009 | 0 | 444.746
Rlog_3yr | 2 | 0 | 0.009 | 0 | 445.005
Rlog_3yr | 1 | 0 | 0.009 | 0 | 445.264
Rlog_3yr | 0 | 0 | 0.009 | 0 | 445.523
Rlog_3yr | SUMMARY | 0 | 0 | 9.376 | 453.812
