Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
CPAMBB | 0 | 0 | 3.279 | 0 | 85.3425
CPAMBB | 1 | 0 | 4.073 | 0 | 86.2081
CPAMBB | 2 | 0 | 2.658 | 0 | 86.7003
CPAMBB | 3 | 0 | 2.624 | 0 | 87.1896
CPAMBB | 4 | 0 | 1.774 | 0 | 87.387
CPAMBB | 5 | 0 | 1.685 | 0 | 87.5906
CPAMBB | 6 | 0 | 2.021 | 0 | 87.8704
CPAMBB | 7 | 0 | 1.865 | 0 | 88.0528
CPAMBB | 8 | 0 | 1.834 | 0 | 88.2666
CPAMBB | 9 | 0 | 1.816 | 0 | 88.445
CPAMBB | 10 | 0 | 1.973 | 0 | 88.7035
CPAMBB | 11 | 0 | 1.53 | 0 | 88.8709
CPAMBB | 12 | 0 | 1.539 | 0 | 89.0373
CPAMBB | 13 | 0 | 1.747 | 0 | 89.276
CPAMBB | 14 | 0 | 1.721 | 0 | 89.5031
CPAMBB | 15 | 0 | 1.617 | 0 | 89.6814
CPAMBB | 16 | 0 | 1.669 | 0 | 89.8966
CPAMBB | 17 | 0 | 1.917 | 0 | 90.1787
CPAMBB | 18 | 0 | 1.842 | 0 | 90.4459
CPAMBB | 19 | 0 | 1.424 | 0 | 90.5738
CPAMBB | 20 | 0 | 1.478 | 0 | 90.7174
CPAMBB | 21 | 0 | 1.31 | 0 | 90.8204
CPAMBB | 22 | 0 | 1.854 | 0 | 91.082
CPAMBB | 23 | 0 | 2.443 | 0 | 91.5816
CPAMBB | 24 | 0 | 2.043 | 0 | 91.8968
CPAMBB | 25 | 0 | 2.949 | 0 | 92.4715
CPAMBB | 26 | 0 | 3.087 | 0 | 93.1049
CPAMBB | 27 | 0 | 1.831 | 0 | 93.3243
CPAMBB | 28 | 0 | 3.261 | 0 | 93.9775
CPAMBB | 29 | 0 | 4.22 | 0 | 94.8983
CPAMBB | 30 | 0 | 4.667 | 0 | 95.9825
CPAMBB | 31 | 0 | 2.904 | 0 | 96.5152
CPAMBB | SUMMARY | 0 | 0 | 10559.5 | 103.12
