Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
Rlog_1yr | 0 | 0 | 0.147 | 0 | 349.04
Rlog_1yr | 1 | 0 | 0.009 | 0 | 349.299
Rlog_1yr | 2 | 0 | 0.009 | 0 | 349.558
Rlog_1yr | 3 | 0 | 0.009 | 0 | 349.817
Rlog_1yr | 4 | 0 | 0.009 | 0 | 350.076
Rlog_1yr | 5 | 0 | 0.009 | 0 | 350.335
Rlog_1yr | 6 | 0 | 0.009 | 0 | 350.594
Rlog_1yr | 7 | 0 | 0.009 | 0 | 350.853
Rlog_1yr | 8 | 0 | 0.009 | 0 | 351.112
Rlog_1yr | 9 | 0 | 0.009 | 0 | 351.371
Rlog_1yr | 10 | 0 | 0.009 | 0 | 351.63
Rlog_1yr | 11 | 0 | 0.009 | 0 | 351.889
Rlog_1yr | 12 | 0 | 0.009 | 0 | 352.148
Rlog_1yr | 13 | 0 | 0.009 | 0 | 352.407
Rlog_1yr | 14 | 0 | 0.009 | 0 | 352.667
Rlog_1yr | 15 | 0 | 0.009 | 0 | 352.926
Rlog_1yr | 16 | 0 | 0.01 | 0 | 353.185
Rlog_1yr | 17 | 0 | 0.009 | 0 | 353.444
Rlog_1yr | 18 | 0 | 0.009 | 0 | 353.703
Rlog_1yr | 19 | 0 | 0.009 | 0 | 353.962
Rlog_1yr | 20 | 0 | 0.009 | 0 | 354.221
Rlog_1yr | 21 | 0 | 0.009 | 0 | 354.48
Rlog_1yr | 22 | 0 | 0.009 | 0 | 354.739
Rlog_1yr | 23 | 0 | 0.009 | 0 | 354.998
Rlog_1yr | 24 | 0 | 0.009 | 0 | 355.257
Rlog_1yr | 25 | 0 | 0.009 | 0 | 355.516
Rlog_1yr | 26 | 0 | 0.009 | 0 | 355.775
Rlog_1yr | 27 | 0 | 0.009 | 0 | 356.034
Rlog_1yr | 28 | 0 | 0.009 | 0 | 356.293
Rlog_1yr | 29 | 0 | 0.009 | 0 | 356.552
Rlog_1yr | 30 | 0 | 0.009 | 0 | 356.811
Rlog_1yr | 31 | 0 | 0.009 | 0 | 357.07
Rlog_1yr | SUMMARY | 0 | 0 | 662.981 | 516.545
