Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
CPAMBB | 31 | 0 | 0.771 | 0 | 133.156
CPAMBB | 30 | 0 | 0.965 | 0 | 133.329
CPAMBB | 29 | 0 | 1.037 | 0 | 133.543
CPAMBB | 28 | 0 | 1.799 | 0 | 133.988
CPAMBB | 27 | 0 | 0.987 | 0 | 134.188
CPAMBB | 26 | 0 | 1.72 | 0 | 134.573
CPAMBB | 25 | 0 | 0.913 | 0 | 134.745
CPAMBB | 24 | 0 | 1.051 | 0 | 134.969
CPAMBB | 23 | 0 | 1.107 | 0 | 135.208
CPAMBB | 22 | 0 | 2.465 | 0 | 135.889
CPAMBB | 21 | 0 | 1.988 | 0 | 136.383
CPAMBB | 20 | 0 | 0.54 | 0 | 136.419
CPAMBB | 19 | 0 | 0.599 | 0 | 136.476
CPAMBB | 18 | 0 | 0.581 | 0 | 136.534
CPAMBB | 17 | 0 | 0.719 | 0 | 136.59
CPAMBB | 16 | 0 | 0.791 | 0 | 136.721
CPAMBB | 15 | 0 | 1.373 | 0 | 136.825
CPAMBB | 14 | 0 | 0.844 | 0 | 136.889
CPAMBB | 13 | 0 | 2.459 | 0 | 137.153
CPAMBB | 12 | 0 | 1.898 | 0 | 137.341
CPAMBB | 11 | 0 | 1.417 | 0 | 137.465
CPAMBB | 10 | 0 | 1.166 | 0 | 137.556
CPAMBB | 9 | 0 | 0.808 | 0 | 137.611
CPAMBB | 8 | 0 | 1.487 | 0 | 137.783
CPAMBB | 7 | 0 | 1.508 | 0 | 137.909
CPAMBB | 6 | 0 | 1.5 | 0 | 138.097
CPAMBB | 5 | 0 | 1.542 | 0 | 138.245
CPAMBB | 4 | 0 | 1.509 | 0 | 138.388
CPAMBB | 3 | 0 | 1.545 | 0 | 138.544
CPAMBB | 2 | 0 | 3.239 | 0 | 138.984
CPAMBB | 1 | 0 | 3.418 | 0 | 139.429
CPAMBB | 0 | 0 | 4.066 | 0 | 139.933
CPAMBB | SUMMARY | 0 | 0 | 10153.7 | 143.089
