Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
Rlog_4yr | 31 | 0 | 0.917 | 0 | 465.649
Rlog_4yr | 30 | 0 | 0.085 | 0 | 467.13
Rlog_4yr | 29 | 0 | 0.08 | 0 | 468.611
Rlog_4yr | 28 | 0 | 0.081 | 0 | 470.092
Rlog_4yr | 27 | 0 | 0.066 | 0 | 471.572
Rlog_4yr | 26 | 0 | 0.082 | 0 | 473.053
Rlog_4yr | 25 | 0 | 0.059 | 0 | 474.534
Rlog_4yr | 24 | 0 | 0.058 | 0 | 476.015
Rlog_4yr | 23 | 0 | 0.062 | 0 | 477.496
Rlog_4yr | 22 | 0 | 0.06 | 0 | 478.977
Rlog_4yr | 21 | 0 | 0.059 | 0 | 480.458
Rlog_4yr | 20 | 0 | 0.059 | 0 | 481.939
Rlog_4yr | 19 | 0 | 0.059 | 0 | 483.42
Rlog_4yr | 18 | 0 | 0.059 | 0 | 484.9
Rlog_4yr | 17 | 0 | 0.058 | 0 | 486.381
Rlog_4yr | 16 | 0 | 0.058 | 0 | 487.862
Rlog_4yr | 15 | 0 | 0.058 | 0 | 489.343
Rlog_4yr | 14 | 0 | 0.058 | 0 | 490.824
Rlog_4yr | 13 | 0 | 0.058 | 0 | 492.305
Rlog_4yr | 12 | 0 | 0.058 | 0 | 493.786
Rlog_4yr | 11 | 0 | 0.059 | 0 | 495.267
Rlog_4yr | 10 | 0 | 0.058 | 0 | 496.748
Rlog_4yr | 9 | 0 | 0.058 | 0 | 498.228
Rlog_4yr | 8 | 0 | 0.058 | 0 | 499.709
Rlog_4yr | 7 | 0 | 0.058 | 0 | 501.19
Rlog_4yr | 6 | 0 | 0.059 | 0 | 502.671
Rlog_4yr | 5 | 0 | 0.058 | 0 | 504.152
Rlog_4yr | 4 | 0 | 0.057 | 0 | 505.633
Rlog_4yr | 3 | 0 | 0.057 | 0 | 507.114
Rlog_4yr | 2 | 0 | 0.058 | 0 | 508.595
Rlog_4yr | 1 | 0 | 0.057 | 0 | 510.076
Rlog_4yr | 0 | 0 | 0.058 | 0 | 511.556
Rlog_4yr | SUMMARY | 0 | 0 | 60.59 | 558.944
