Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
Rlog_5yr | 0 | 0 | 0.016 | 0 | 158.256
Rlog_5yr | 1 | 0 | 0.01 | 0 | 158.515
Rlog_5yr | 2 | 0 | 0.01 | 0 | 158.774
Rlog_5yr | 3 | 0 | 0.025 | 0 | 159.033
Rlog_5yr | 4 | 0 | 0.01 | 0 | 159.292
Rlog_5yr | 5 | 0 | 0.01 | 0 | 159.551
Rlog_5yr | 6 | 0 | 0.01 | 0 | 159.81
Rlog_5yr | 7 | 0 | 0.01 | 0 | 160.069
Rlog_5yr | 8 | 0 | 0.01 | 0 | 160.328
Rlog_5yr | 9 | 0 | 0.01 | 0 | 160.587
Rlog_5yr | 10 | 0 | 0.01 | 0 | 160.846
Rlog_5yr | 11 | 0 | 0.01 | 0 | 161.105
Rlog_5yr | 12 | 0 | 0.01 | 0 | 161.365
Rlog_5yr | 13 | 0 | 0.01 | 0 | 161.624
Rlog_5yr | 14 | 0 | 0.01 | 0 | 161.883
Rlog_5yr | 15 | 0 | 0.01 | 0 | 162.142
Rlog_5yr | 16 | 0 | 0.01 | 0 | 162.401
Rlog_5yr | 17 | 0 | 0.01 | 0 | 162.66
Rlog_5yr | 18 | 0 | 0.01 | 0 | 162.919
Rlog_5yr | 19 | 0 | 0.01 | 0 | 163.178
Rlog_5yr | 20 | 0 | 0.01 | 0 | 163.437
Rlog_5yr | 21 | 0 | 0.01 | 0 | 163.696
Rlog_5yr | 22 | 0 | 0.01 | 0 | 163.955
Rlog_5yr | 23 | 0 | 0.01 | 0 | 164.214
Rlog_5yr | 24 | 0 | 0.01 | 0 | 164.473
Rlog_5yr | 25 | 0 | 0.01 | 0 | 164.732
Rlog_5yr | 26 | 0 | 0.01 | 0 | 164.991
Rlog_5yr | 27 | 0 | 0.01 | 0 | 165.25
Rlog_5yr | 28 | 0 | 0.01 | 0 | 165.509
Rlog_5yr | 29 | 0 | 0.01 | 0 | 165.768
Rlog_5yr | 30 | 0 | 0.01 | 0 | 166.027
Rlog_5yr | 31 | 0 | 0.01 | 0 | 166.286
Rlog_5yr | SUMMARY | 0 | 0 | 4.752 | 174.575
