Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
Rlog_5yr | 31 | 0 | 0.072 | 0 | 337.116
Rlog_5yr | 30 | 0 | 0.062 | 0 | 338.597
Rlog_5yr | 29 | 0 | 0.061 | 0 | 340.078
Rlog_5yr | 28 | 0 | 0.058 | 0 | 341.559
Rlog_5yr | 27 | 0 | 0.058 | 0 | 343.04
Rlog_5yr | 26 | 0 | 0.059 | 0 | 344.52
Rlog_5yr | 25 | 0 | 0.057 | 0 | 346.001
Rlog_5yr | 24 | 0 | 0.057 | 0 | 347.482
Rlog_5yr | 23 | 0 | 0.057 | 0 | 348.963
Rlog_5yr | 22 | 0 | 0.058 | 0 | 350.444
Rlog_5yr | 21 | 0 | 0.058 | 0 | 351.925
Rlog_5yr | 20 | 0 | 0.056 | 0 | 353.406
Rlog_5yr | 19 | 0 | 0.057 | 0 | 354.887
Rlog_5yr | 18 | 0 | 0.056 | 0 | 356.368
Rlog_5yr | 17 | 0 | 0.058 | 0 | 357.848
Rlog_5yr | 16 | 0 | 0.057 | 0 | 359.329
Rlog_5yr | 15 | 0 | 0.056 | 0 | 360.81
Rlog_5yr | 14 | 0 | 0.057 | 0 | 362.291
Rlog_5yr | 13 | 0 | 0.056 | 0 | 363.772
Rlog_5yr | 12 | 0 | 0.056 | 0 | 365.253
Rlog_5yr | 11 | 0 | 0.056 | 0 | 366.734
Rlog_5yr | 10 | 0 | 0.056 | 0 | 368.215
Rlog_5yr | 9 | 0 | 0.057 | 0 | 369.696
Rlog_5yr | 8 | 0 | 0.057 | 0 | 371.176
Rlog_5yr | 7 | 0 | 0.058 | 0 | 372.657
Rlog_5yr | 6 | 0 | 0.057 | 0 | 374.138
Rlog_5yr | 5 | 0 | 0.069 | 0 | 375.619
Rlog_5yr | 4 | 0 | 0.056 | 0 | 377.1
Rlog_5yr | 3 | 0 | 0.057 | 0 | 378.581
Rlog_5yr | 2 | 0 | 0.057 | 0 | 380.062
Rlog_5yr | 1 | 0 | 0.056 | 0 | 381.543
Rlog_5yr | 0 | 0 | 0.056 | 0 | 383.024
Rlog_5yr | SUMMARY | 0 | 0 | 541.009 | 378.541
