Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
Rlog_2yr | 31 | 0 | 0.016 | 0 | 587.395
Rlog_2yr | 30 | 0 | 0.01 | 0 | 587.654
Rlog_2yr | 29 | 0 | 0.01 | 0 | 587.913
Rlog_2yr | 28 | 0 | 0.009 | 0 | 588.172
Rlog_2yr | 27 | 0 | 0.009 | 0 | 588.431
Rlog_2yr | 26 | 0 | 0.009 | 0 | 588.69
Rlog_2yr | 25 | 0 | 0.009 | 0 | 588.949
Rlog_2yr | 24 | 0 | 0.009 | 0 | 589.208
Rlog_2yr | 23 | 0 | 0.009 | 0 | 589.467
Rlog_2yr | 22 | 0 | 0.009 | 0 | 589.726
Rlog_2yr | 21 | 0 | 0.009 | 0 | 589.986
Rlog_2yr | 20 | 0 | 0.009 | 0 | 590.245
Rlog_2yr | 19 | 0 | 0.009 | 0 | 590.504
Rlog_2yr | 18 | 0 | 0.009 | 0 | 590.763
Rlog_2yr | 17 | 0 | 0.009 | 0 | 591.022
Rlog_2yr | 16 | 0 | 0.01 | 0 | 591.281
Rlog_2yr | 15 | 0 | 0.009 | 0 | 591.54
Rlog_2yr | 14 | 0 | 0.009 | 0 | 591.799
Rlog_2yr | 13 | 0 | 0.009 | 0 | 592.058
Rlog_2yr | 12 | 0 | 0.019 | 0 | 592.317
Rlog_2yr | 11 | 0 | 0.01 | 0 | 592.576
Rlog_2yr | 10 | 0 | 0.009 | 0 | 592.835
Rlog_2yr | 9 | 0 | 0.01 | 0 | 593.094
Rlog_2yr | 8 | 0 | 0.009 | 0 | 593.353
Rlog_2yr | 7 | 0 | 0.009 | 0 | 593.612
Rlog_2yr | 6 | 0 | 0.009 | 0 | 593.871
Rlog_2yr | 5 | 0 | 0.009 | 0 | 594.13
Rlog_2yr | 4 | 0 | 0.009 | 0 | 594.389
Rlog_2yr | 3 | 0 | 0.009 | 0 | 594.648
Rlog_2yr | 2 | 0 | 0.01 | 0 | 594.907
Rlog_2yr | 1 | 0 | 0.009 | 0 | 595.166
Rlog_2yr | 0 | 0 | 0.009 | 0 | 595.426
Rlog_2yr | SUMMARY | 0 | 0 | 732.428 | 737.056
