Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
Rlog_2yr | 31 | 0 | 0.075 | 0 | 737.626
Rlog_2yr | 30 | 0 | 0.021 | 0 | 738.196
Rlog_2yr | 29 | 0 | 0.021 | 0 | 738.766
Rlog_2yr | 28 | 0 | 0.021 | 0 | 739.337
Rlog_2yr | 27 | 0 | 0.02 | 0 | 739.907
Rlog_2yr | 26 | 0 | 0.02 | 0 | 740.477
Rlog_2yr | 25 | 0 | 0.02 | 0 | 741.047
Rlog_2yr | 24 | 0 | 0.02 | 0 | 741.617
Rlog_2yr | 23 | 0 | 0.02 | 0 | 742.187
Rlog_2yr | 22 | 0 | 0.021 | 0 | 742.758
Rlog_2yr | 21 | 0 | 0.021 | 0 | 743.328
Rlog_2yr | 20 | 0 | 0.021 | 0 | 743.898
Rlog_2yr | 19 | 0 | 0.021 | 0 | 744.468
Rlog_2yr | 18 | 0 | 0.022 | 0 | 745.038
Rlog_2yr | 17 | 0 | 0.021 | 0 | 745.608
Rlog_2yr | 16 | 0 | 0.02 | 0 | 746.179
Rlog_2yr | 15 | 0 | 0.021 | 0 | 746.749
Rlog_2yr | 14 | 0 | 0.02 | 0 | 747.319
Rlog_2yr | 13 | 0 | 0.02 | 0 | 747.889
Rlog_2yr | 12 | 0 | 0.021 | 0 | 748.459
Rlog_2yr | 11 | 0 | 0.02 | 0 | 749.029
Rlog_2yr | 10 | 0 | 0.02 | 0 | 749.6
Rlog_2yr | 9 | 0 | 0.02 | 0 | 750.17
Rlog_2yr | 8 | 0 | 0.021 | 0 | 750.74
Rlog_2yr | 7 | 0 | 0.02 | 0 | 751.31
Rlog_2yr | 6 | 0 | 0.02 | 0 | 751.88
Rlog_2yr | 5 | 0 | 0.02 | 0 | 752.45
Rlog_2yr | 4 | 0 | 0.02 | 0 | 753.021
Rlog_2yr | 3 | 0 | 0.033 | 0 | 753.591
Rlog_2yr | 2 | 0 | 0.021 | 0 | 754.161
Rlog_2yr | 1 | 0 | 0.02 | 0 | 754.731
Rlog_2yr | 0 | 0 | 0.02 | 0 | 755.301
Rlog_2yr | SUMMARY | 0 | 0 | 21.812 | 773.546
