Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
CPAMBB | 0 | 0 | 23.64 | 0 | 6.3306
CPAMBB | 1 | 0 | 13.917 | 0 | 7.07849
CPAMBB | 2 | 0 | 14.45 | 0 | 7.94284
CPAMBB | 3 | 0 | 13.439 | 0 | 8.70268
CPAMBB | 4 | 0 | 22.865 | 0 | 10.6133
CPAMBB | 5 | 0 | 15.439 | 0 | 11.5613
CPAMBB | 6 | 0 | 12.523 | 0 | 12.1591
CPAMBB | 7 | 0 | 14.881 | 0 | 12.981
CPAMBB | 8 | 0 | 16.228 | 0 | 13.9654
CPAMBB | 9 | 0 | 13.151 | 0 | 14.6082
CPAMBB | 10 | 0 | 11.999 | 0 | 15.1297
CPAMBB | 11 | 0 | 12.084 | 0 | 15.6753
CPAMBB | 12 | 0 | 12.017 | 0 | 16.1749
CPAMBB | 13 | 0 | 12.483 | 0 | 16.7164
CPAMBB | 14 | 0 | 13.418 | 0 | 17.4302
CPAMBB | 15 | 0 | 12.465 | 0 | 18.0077
CPAMBB | 16 | 0 | 11.95 | 0 | 18.5173
CPAMBB | 17 | 0 | 12.083 | 0 | 19.0456
CPAMBB | 18 | 0 | 11.495 | 0 | 19.523
CPAMBB | 19 | 0 | 12.334 | 0 | 20.0991
CPAMBB | 20 | 0 | 17.949 | 0 | 21.4032
CPAMBB | 21 | 0 | 21.989 | 0 | 23.1997
CPAMBB | 22 | 0 | 13.111 | 0 | 23.8682
CPAMBB | 23 | 0 | 12.853 | 0 | 24.5106
CPAMBB | 24 | 0 | 14.772 | 0 | 25.3662
CPAMBB | 25 | 0 | 14.039 | 0 | 26.1074
CPAMBB | 26 | 0 | 16.122 | 0 | 27.1458
CPAMBB | 27 | 0 | 15.083 | 0 | 28.0237
CPAMBB | 28 | 0 | 12.943 | 0 | 28.7438
CPAMBB | 29 | 0 | 11.921 | 0 | 29.3034
CPAMBB | 30 | 0 | 13.804 | 0 | 30.1141
CPAMBB | 31 | 0 | 13.755 | 0 | 30.8741
CPAMBB | SUMMARY | 0 | 0 | 15391.8 | 45.9822
