Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
CPAMBB | 31 | 0 | 9.602 | 0 | 161.554
CPAMBB | 30 | 0 | 6.441 | 0 | 162.127
CPAMBB | 29 | 0 | 7.038 | 0 | 163.072
CPAMBB | 28 | 0 | 8.469 | 0 | 164.447
CPAMBB | 27 | 0 | 5.819 | 0 | 165.092
CPAMBB | 26 | 0 | 4.408 | 0 | 165.346
CPAMBB | 25 | 0 | 4.666 | 0 | 165.567
CPAMBB | 24 | 0 | 4.828 | 0 | 165.757
CPAMBB | 23 | 0 | 9.48 | 0 | 166.504
CPAMBB | 22 | 0 | 6.387 | 0 | 166.863
CPAMBB | 21 | 0 | 8.039 | 0 | 167.393
CPAMBB | 20 | 0 | 14.029 | 0 | 168.583
CPAMBB | 19 | 0 | 11.465 | 0 | 169.473
CPAMBB | 18 | 0 | 10.56 | 0 | 170.319
CPAMBB | 17 | 0 | 12.685 | 0 | 171.435
CPAMBB | 16 | 0 | 10.938 | 0 | 172.308
CPAMBB | 15 | 0 | 7.978 | 0 | 172.879
CPAMBB | 14 | 0 | 5.88 | 0 | 173.187
CPAMBB | 13 | 0 | 8.199 | 0 | 173.792
CPAMBB | 12 | 0 | 6.534 | 0 | 174.146
CPAMBB | 11 | 0 | 10.451 | 0 | 174.931
CPAMBB | 10 | 0 | 9.651 | 0 | 175.629
CPAMBB | 9 | 0 | 10.941 | 0 | 176.506
CPAMBB | 8 | 0 | 9.326 | 0 | 177.211
CPAMBB | 7 | 0 | 10.496 | 0 | 178.025
CPAMBB | 6 | 0 | 8.275 | 0 | 178.61
CPAMBB | 5 | 0 | 5.366 | 0 | 178.846
CPAMBB | 4 | 0 | 6.413 | 0 | 179.24
CPAMBB | 3 | 0 | 8.324 | 0 | 179.82
CPAMBB | 2 | 0 | 6.057 | 0 | 180.166
CPAMBB | 1 | 0 | 5.441 | 0 | 180.407
CPAMBB | 0 | 0 | 29.01 | 0 | 183.823
CPAMBB | SUMMARY | 0 | 0 | 15581.1 | 194.257
