Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
Rlog_1yr | 15 | 0 | 1.826 | 0 | 1714.48
Rlog_1yr | 14 | 0 | 0.258 | 0 | 1717.32
Rlog_1yr | 13 | 0 | 0.25 | 0 | 1720.41
Rlog_1yr | 12 | 0 | 0.153 | 0 | 1723.25
Rlog_1yr | 11 | 0 | 0.195 | 0 | 1726.34
Rlog_1yr | 10 | 0 | 0.133 | 0 | 1729.18
Rlog_1yr | 9 | 0 | 0.126 | 0 | 1732.27
Rlog_1yr | 8 | 0 | 0.119 | 0 | 1735.36
Rlog_1yr | 7 | 0 | 0.128 | 0 | 1738.2
Rlog_1yr | 6 | 0 | 0.13 | 0 | 1741.29
Rlog_1yr | 5 | 0 | 0.127 | 0 | 1744.13
Rlog_1yr | 4 | 0 | 0.124 | 0 | 1747.22
Rlog_1yr | 3 | 0 | 0.132 | 0 | 1750.06
Rlog_1yr | 2 | 0 | 0.126 | 0 | 1753.15
Rlog_1yr | 1 | 0 | 0.126 | 0 | 1755.99
Rlog_1yr | 0 | 0 | 0.136 | 0 | 1759.08
Rlog_1yr | SUMMARY | 0 | 0 | 382.722 | 1819.39
