Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
Rlog_5yr | 0 | 0 | 0.078 | 0 | 142.707
Rlog_5yr | 1 | 0 | 0.044 | 0 | 142.965
Rlog_5yr | 2 | 0 | 0.046 | 0 | 144.254
Rlog_5yr | 3 | 0 | 0.044 | 0 | 145.285
Rlog_5yr | 4 | 0 | 0.045 | 0 | 146.574
Rlog_5yr | 5 | 0 | 0.043 | 0 | 147.605
Rlog_5yr | 6 | 0 | 0.044 | 0 | 148.637
Rlog_5yr | 7 | 0 | 0.043 | 0 | 149.926
Rlog_5yr | 8 | 0 | 0.042 | 0 | 150.957
Rlog_5yr | 9 | 0 | 0.043 | 0 | 152.246
Rlog_5yr | 10 | 0 | 0.043 | 0 | 153.277
Rlog_5yr | 11 | 0 | 0.043 | 0 | 154.566
Rlog_5yr | 12 | 0 | 0.047 | 0 | 155.598
Rlog_5yr | 13 | 0 | 0.043 | 0 | 156.887
Rlog_5yr | 14 | 0 | 0.045 | 0 | 157.918
Rlog_5yr | 15 | 0 | 0.043 | 0 | 158.949
Rlog_5yr | SUMMARY | 0 | 0 | 39.099 | 177.355
