Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
CPAMBB | 0 | 0 | 43.064 | 0 | 52.9528
CPAMBB | 1 | 0 | 29.012 | 0 | 65.4374
CPAMBB | 2 | 0 | 38.331 | 0 | 86.3003
CPAMBB | 3 | 0 | 28.265 | 0 | 97.7789
CPAMBB | 4 | 0 | 29.714 | 0 | 109.487
CPAMBB | 5 | 0 | 27.416 | 0 | 118.403
CPAMBB | 6 | 0 | 32.069 | 0 | 127.277
CPAMBB | 7 | 0 | 33.947 | 0 | 137.453
CPAMBB | 8 | 0 | 31.58 | 0 | 146.291
CPAMBB | 9 | 0 | 27.173 | 0 | 155.025
CPAMBB | 10 | 0 | 38.132 | 0 | 174.598
CPAMBB | 11 | 0 | 27.867 | 0 | 184.468
CPAMBB | 12 | 0 | 29.856 | 0 | 196.505
CPAMBB | 13 | 0 | 32.199 | 0 | 210.623
CPAMBB | 14 | 0 | 27.956 | 0 | 220.367
CPAMBB | 15 | 0 | 29.249 | 0 | 231.918
CPAMBB | SUMMARY | 0 | 0 | 1261.79 | 368.758
