Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
Rlog_4yr | 0 | 0 | 0.044 | 0 | 179.848
Rlog_4yr | 1 | 0 | 0.02 | 0 | 179.848
Rlog_4yr | 2 | 0 | 0.02 | 0 | 179.848
Rlog_4yr | 3 | 0 | 0.02 | 0 | 179.848
Rlog_4yr | 4 | 0 | 0.019 | 0 | 179.848
Rlog_4yr | 5 | 0 | 0.019 | 0 | 179.848
Rlog_4yr | 6 | 0 | 0.02 | 0 | 180.105
Rlog_4yr | 7 | 0 | 0.02 | 0 | 180.621
Rlog_4yr | 8 | 0 | 0.02 | 0 | 181.137
Rlog_4yr | 9 | 0 | 0.019 | 0 | 181.652
Rlog_4yr | 10 | 0 | 0.019 | 0 | 182.168
Rlog_4yr | 11 | 0 | 0.02 | 0 | 182.684
Rlog_4yr | 12 | 0 | 0.019 | 0 | 183.195
Rlog_4yr | 13 | 0 | 0.019 | 0 | 183.711
Rlog_4yr | 14 | 0 | 0.019 | 0 | 184.227
Rlog_4yr | 15 | 0 | 0.019 | 0 | 184.742
Rlog_4yr | SUMMARY | 0 | 0 | 4.566 | 193.25
