Algo | QType | QID | Count | Hash | Time_ms | Mem_MB | Nodes
Rlog_1yr | Range_Small | 0 | 13 | 77370775039 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 1 | 27 | 49561579100 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 2 | 22 | 129856243729 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 3 | 19 | 88049524995 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 4 | 8 | 33823964758 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 5 | 8 | 24044512384 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 6 | 7 | 30210729085 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 7 | 25 | 137139152206 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 8 | 20 | 69205439825 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 9 | 21 | 101048337549 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 10 | 5 | 10444192042 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 11 | 28 | 160616815470 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 12 | 24 | 127664012274 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 13 | 10 | 16676103951 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 14 | 9 | 62398590491 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 15 | 9 | 42692757318 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 16 | 12 | 56426069370 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 17 | 17 | 54936443278 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 18 | 15 | 61335344582 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 19 | 11 | 49462926783 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 20 | 19 | 80035016896 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 21 | 8 | 20530185936 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 22 | 12 | 93336345753 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 23 | 13 | 53344284802 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 24 | 15 | 45064151428 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 25 | 23 | 109186965647 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 26 | 9 | 37895187985 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 27 | 17 | 135957155180 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 28 | 19 | 76366734289 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 29 | 6 | 39220518399 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 30 | 19 | 104339740614 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 31 | 9 | 38807608900 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 32 | 6 | 8801635337 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 33 | 28 | 129436243686 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 34 | 28 | 129246907479 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 35 | 24 | 101070123450 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 36 | 12 | 17604892328 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 37 | 7 | 27834564444 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 38 | 21 | 83514776807 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 39 | 15 | 72638005405 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 40 | 7 | 46133617634 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 41 | 16 | 101614879464 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 42 | 5 | 14507821290 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 43 | 26 | 109746726127 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 44 | 11 | 58898106141 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 45 | 20 | 117435516959 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 46 | 13 | 55049055046 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 47 | 17 | 67184759025 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 48 | 18 | 83034164318 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 49 | 9 | 24947727362 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 50 | 28 | 180664455452 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 51 | 23 | 97483100042 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 52 | 27 | 113726440350 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 53 | 26 | 174417466109 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 54 | 19 | 112477674848 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 55 | 27 | 111862404242 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 56 | 7 | 32335554203 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 57 | 9 | 39700892006 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 58 | 6 | 45097055733 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 59 | 12 | 77427663192 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 60 | 14 | 82032329885 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 61 | 11 | 50334636290 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 62 | 24 | 111871727018 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 63 | 12 | 67037267883 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 64 | 11 | 51700143084 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 65 | 18 | 72272656457 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 66 | 8 | 36935506388 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 67 | 24 | 79451503086 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 68 | 6 | 8802443682 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 69 | 28 | 118567150726 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 70 | 23 | 96914505325 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 71 | 9 | 36799155539 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 72 | 5 | 7335359529 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 73 | 24 | 91139606130 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 74 | 21 | 115889080538 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 75 | 22 | 130030090098 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 76 | 23 | 88701705330 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 77 | 6 | 36791632285 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 78 | 14 | 64679200958 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 79 | 7 | 29419315026 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 80 | 25 | 105935872199 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 81 | 18 | 75699387441 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 82 | 12 | 36060674260 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 83 | 6 | 25235680887 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 84 | 12 | 75262948400 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 85 | 12 | 75701376608 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 86 | 22 | 102617147316 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 87 | 20 | 80302261221 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 88 | 26 | 119764897320 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 89 | 16 | 67378291398 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 90 | 7 | 54446188559 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 91 | 22 | 70672169187 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 92 | 23 | 131935218346 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 93 | 18 | 79866573795 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 94 | 23 | 105071029149 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 95 | 16 | 31812406674 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 96 | 17 | 95793647740 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 97 | 15 | 48307626664 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 98 | 5 | 24701734710 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Small | 99 | 7 | 26994617045 | 0.00114333 | 42.6445 | 650335
Rlog_1yr | Range_Med | 0 | 53 | 367269082654 | 0.00431333 | 42.6523 | 650335
Rlog_1yr | Range_Med | 1 | 524 | 2766075079523 | 0.00431333 | 42.6523 | 650335
Rlog_1yr | Range_Med | 2 | 274 | 1264967583963 | 0.00431333 | 42.6523 | 650335
Rlog_1yr | Range_Med | 3 | 424 | 2226586653067 | 0.00431333 | 42.6523 | 650335
Rlog_1yr | Range_Med | 4 | 735 | 2337666494761 | 0.00431333 | 42.6523 | 650335
Rlog_1yr | Range_Med | 5 | 222 | 1041831354249 | 0.00431333 | 42.6523 | 650335
Rlog_1yr | Range_Med | 6 | 348 | 1592408352620 | 0.00431333 | 42.6523 | 650335
Rlog_1yr | Range_Med | 7 | 616 | 2635840243246 | 0.00431333 | 42.6523 | 650335
Rlog_1yr | Range_Med | 8 | 207 | 1087977071370 | 0.00431333 | 42.6523 | 650335
Rlog_1yr | Range_Med | 9 | 88 | 422013228854 | 0.00431333 | 42.6523 | 650335
Rlog_1yr | Range_Med | 10 | 254 | 1418340055604 | 0.00431333 | 42.6523 | 650335
Rlog_1yr | Range_Med | 11 | 154 | 1191030654241 | 0.00431333 | 42.6523 | 650335
Rlog_1yr | Range_Med | 12 | 752 | 3333016393395 | 0.00431333 | 42.6523 | 650335
Rlog_1yr | Range_Med | 13 | 657 | 2818465291440 | 0.00431333 | 42.6523 | 650335
Rlog_1yr | Range_Med | 14 | 521 | 2131718168068 | 0.00431333 | 42.6523 | 650335
Rlog_1yr | Range_Med | 15 | 706 | 3265690609792 | 0.00431333 | 42.6523 | 650335
Rlog_1yr | Range_Med | 16 | 654 | 2599908174797 | 0.00431333 | 42.6523 | 650335
Rlog_1yr | Range_Med | 17 | 174 | 727817443013 | 0.00431333 | 42.6523 | 650335
Rlog_1yr | Range_Med | 18 | 723 | 3982225673890 | 0.00431333 | 42.6523 | 650335
Rlog_1yr | Range_Med | 19 | 448 | 1579876613540 | 0.00431333 | 42.6523 | 650335
Rlog_1yr | Range_Med | 20 | 657 | 2246877726846 | 0.00431333 | 42.6523 | 650335
Rlog_1yr | Range_Med | 21 | 726 | 2993295965546 | 0.00431333 | 42.6523 | 650335
Rlog_1yr | Range_Med | 22 | 276 | 1849298160669 | 0.00431333 | 42.6523 | 650335
Rlog_1yr | Range_Med | 23 | 114 | 457712237601 | 0.00431333 | 42.6523 | 650335
Rlog_1yr | Range_Med | 24 | 206 | 1014381552697 | 0.00431333 | 42.6523 | 650335
Rlog_1yr | Range_Med | 25 | 361 | 1072582736095 | 0.00431333 | 42.6523 | 650335
Rlog_1yr | Range_Med | 26 | 665 | 2772109566877 | 0.00431333 | 42.6523 | 650335
Rlog_1yr | Range_Med | 27 | 698 | 2998860143900 | 0.00431333 | 42.6523 | 650335
Rlog_1yr | Range_Med | 28 | 34 | 119748120536 | 0.00431333 | 42.6523 | 650335
Rlog_1yr | Range_Med | 29 | 426 | 2222130688130 | 0.00431333 | 42.6523 | 650335
Rlog_1yr | Range_Med | 30 | 353 | 1614749121239 | 0.00431333 | 42.6523 | 650335
Rlog_1yr | Range_Med | 31 | 201 | 1084884651476 | 0.00431333 | 42.6523 | 650335
Rlog_1yr | Range_Med | 32 | 122 | 489676504281 | 0.00431333 | 42.6523 | 650335
Rlog_1yr | Range_Med | 33 | 293 | 1295325279910 | 0.00431333 | 42.6523 | 650335
Rlog_1yr | Range_Med | 34 | 762 | 2908019968964 | 0.00431333 | 42.6523 | 650335
Rlog_1yr | Range_Med | 35 | 280 | 1113238852179 | 0.00431333 | 42.6523 | 650335
Rlog_1yr | Range_Med | 36 | 433 | 2004364520961 | 0.00431333 | 42.6523 | 650335
Rlog_1yr | Range_Med | 37 | 575 | 2422913578127 | 0.00431333 | 42.6523 | 650335
Rlog_1yr | Range_Med | 38 | 311 | 1476863838981 | 0.00431333 | 42.6523 | 650335
Rlog_1yr | Range_Med | 39 | 786 | 3143898539638 | 0.00431333 | 42.6523 | 650335
Rlog_1yr | Range_Med | 40 | 777 | 3131031757607 | 0.00431333 | 42.6523 | 650335
Rlog_1yr | Range_Med | 41 | 224 | 1179883783443 | 0.00431333 | 42.6523 | 650335
Rlog_1yr | Range_Med | 42 | 415 | 1471017666605 | 0.00431333 | 42.6523 | 650335
Rlog_1yr | Range_Med | 43 | 263 | 910072078040 | 0.00431333 | 42.6523 | 650335
Rlog_1yr | Range_Med | 44 | 250 | 901976044088 | 0.00431333 | 42.6523 | 650335
Rlog_1yr | Range_Med | 45 | 57 | 253935593706 | 0.00431333 | 42.6523 | 650335
Rlog_1yr | Range_Med | 46 | 503 | 1914657412031 | 0.00431333 | 42.6523 | 650335
Rlog_1yr | Range_Med | 47 | 421 | 1700309861656 | 0.00431333 | 42.6523 | 650335
Rlog_1yr | Range_Med | 48 | 68 | 196755611074 | 0.00431333 | 42.6523 | 650335
Rlog_1yr | Range_Med | 49 | 245 | 1024070607866 | 0.00431333 | 42.6523 | 650335
Rlog_1yr | Range_Med | 50 | 733 | 4389949988457 | 0.00431333 | 42.6523 | 650335
Rlog_1yr | Range_Med | 51 | 215 | 1126270195039 | 0.00431333 | 42.6523 | 650335
Rlog_1yr | Range_Med | 52 | 141 | 648905005323 | 0.00431333 | 42.6523 | 650335
Rlog_1yr | Range_Med | 53 | 410 | 2210028962462 | 0.00431333 | 42.6523 | 650335
Rlog_1yr | Range_Med | 54 | 795 | 3276587944229 | 0.00431333 | 42.6523 | 650335
Rlog_1yr | Range_Med | 55 | 217 | 1008731403299 | 0.00431333 | 42.6523 | 650335
Rlog_1yr | Range_Med | 56 | 552 | 1659124407049 | 0.00431333 | 42.6523 | 650335
Rlog_1yr | Range_Med | 57 | 621 | 2502563475013 | 0.00431333 | 42.6523 | 650335
Rlog_1yr | Range_Med | 58 | 214 | 851062084633 | 0.00431333 | 42.6523 | 650335
Rlog_1yr | Range_Med | 59 | 595 | 3191498587093 | 0.00431333 | 42.6523 | 650335
Rlog_1yr | Range_Med | 60 | 314 | 1443926942026 | 0.00431333 | 42.6523 | 650335
Rlog_1yr | Range_Med | 61 | 520 | 3831367242577 | 0.00431333 | 42.6523 | 650335
