Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
Rlog_4yr | 0 | 0 | 1.736 | 0 | 51.7109
Rlog_4yr | 1 | 0 | 0.135 | 0 | 54.5469
Rlog_4yr | 2 | 0 | 0.129 | 0 | 57.6406
Rlog_4yr | 3 | 0 | 0.127 | 0 | 60.4766
Rlog_4yr | 4 | 0 | 0.128 | 0 | 63.5703
Rlog_4yr | 5 | 0 | 0.129 | 0 | 66.4062
Rlog_4yr | 6 | 0 | 0.126 | 0 | 69.5
Rlog_4yr | 7 | 0 | 0.159 | 0 | 72.3359
Rlog_4yr | 8 | 0 | 0.126 | 0 | 75.4297
Rlog_4yr | 9 | 0 | 0.13 | 0 | 78.2656
Rlog_4yr | 10 | 0 | 0.124 | 0 | 81.3594
Rlog_4yr | 11 | 0 | 0.125 | 0 | 84.1953
Rlog_4yr | 12 | 0 | 0.125 | 0 | 87.2891
Rlog_4yr | 13 | 0 | 0.124 | 0 | 90.125
Rlog_4yr | 14 | 0 | 0.125 | 0 | 93.2188
Rlog_4yr | 15 | 0 | 0.192 | 0 | 96.0547
Rlog_4yr | SUMMARY | 0 | 0 | 52.586 | 149.523
