Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
MVZD | 15 | 0 | 8.791 | 0 | 683.738
MVZD | 14 | 0 | 8.846 | 0 | 686.822
MVZD | 13 | 0 | 6.444 | 0 | 688.715
MVZD | 12 | 0 | 6.461 | 0 | 690.766
MVZD | 11 | 0 | 5.891 | 0 | 692.432
MVZD | 10 | 0 | 4.116 | 0 | 693.003
MVZD | 9 | 0 | 5.02 | 0 | 693.925
MVZD | 8 | 0 | 5.207 | 0 | 695.088
MVZD | 7 | 0 | 4.716 | 0 | 696.069
MVZD | 6 | 0 | 4.638 | 0 | 697.049
MVZD | 5 | 0 | 5.156 | 0 | 698.304
MVZD | 4 | 0 | 4.997 | 0 | 699.523
MVZD | 3 | 0 | 5.696 | 0 | 700.917
MVZD | 2 | 0 | 4.77 | 0 | 702.007
MVZD | 1 | 0 | 8.16 | 0 | 704.402
MVZD | 0 | 0 | 9.723 | 0 | 708.339
MVZD | SUMMARY | 0 | 0 | 195.42 | 723.639
