Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
Rlog_5yr | 15 | 0 | 0.067 | 0 | 364.09
Rlog_5yr | 14 | 0 | 0.045 | 0 | 364.09
Rlog_5yr | 13 | 0 | 0.044 | 0 | 365.379
Rlog_5yr | 12 | 0 | 0.044 | 0 | 366.41
Rlog_5yr | 11 | 0 | 0.043 | 0 | 367.699
Rlog_5yr | 10 | 0 | 0.069 | 0 | 368.73
Rlog_5yr | 9 | 0 | 0.043 | 0 | 369.762
Rlog_5yr | 8 | 0 | 0.044 | 0 | 371.051
Rlog_5yr | 7 | 0 | 0.045 | 0 | 372.082
Rlog_5yr | 6 | 0 | 0.045 | 0 | 373.371
Rlog_5yr | 5 | 0 | 0.043 | 0 | 374.402
Rlog_5yr | 4 | 0 | 0.043 | 0 | 375.691
Rlog_5yr | 3 | 0 | 0.043 | 0 | 376.723
Rlog_5yr | 2 | 0 | 0.043 | 0 | 378.012
Rlog_5yr | 1 | 0 | 0.043 | 0 | 379.043
Rlog_5yr | 0 | 0 | 0.043 | 0 | 380.332
Rlog_5yr | SUMMARY | 0 | 0 | 33.312 | 398.41
