Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
MVZD | 15 | 0 | 2.048 | 0 | 644.557
MVZD | 14 | 0 | 1.479 | 0 | 645.042
MVZD | 13 | 0 | 2.951 | 0 | 646.167
MVZD | 12 | 0 | 2.158 | 0 | 646.861
MVZD | 11 | 0 | 1.59 | 0 | 647.283
MVZD | 10 | 0 | 1.468 | 0 | 647.717
MVZD | 9 | 0 | 1.586 | 0 | 648.275
MVZD | 8 | 0 | 1.679 | 0 | 648.806
MVZD | 7 | 0 | 1.553 | 0 | 649.34
MVZD | 6 | 0 | 1.419 | 0 | 649.722
MVZD | 5 | 0 | 1.864 | 0 | 650.414
MVZD | 4 | 0 | 2.83 | 0 | 651.476
MVZD | 3 | 0 | 2.33 | 0 | 652.388
MVZD | 2 | 0 | 1.098 | 0 | 652.666
MVZD | 1 | 0 | 1.029 | 0 | 652.996
MVZD | 0 | 0 | 1.651 | 0 | 653.666
MVZD | SUMMARY | 0 | 0 | 54.981 | 660.336
