Algo | QType | QID | Count | Hash | Time_ms | Mem_MB | Nodes
Rlog_5yr | Range_Small | 0 | 13 | 77370775039 | 4.3432 | 121.507 | 2720750
Rlog_5yr | Range_Small | 1 | 32 | 53711026007 | 4.3432 | 121.507 | 2720750
Rlog_5yr | Range_Small | 2 | 22 | 129856243729 | 4.3432 | 121.507 | 2720750
Rlog_5yr | Range_Small | 3 | 19 | 88049524995 | 4.3432 | 121.507 | 2720750
Rlog_5yr | Range_Small | 4 | 8 | 33823964758 | 4.3432 | 121.507 | 2720750
Rlog_5yr | Range_Small | 5 | 8 | 24044512384 | 4.3432 | 121.507 | 2720750
Rlog_5yr | Range_Small | 6 | 7 | 30210729085 | 4.3432 | 121.507 | 2720750
Rlog_5yr | Range_Small | 7 | 25 | 137139152206 | 4.3432 | 121.507 | 2720750
Rlog_5yr | Range_Small | 8 | 20 | 69205439825 | 4.3432 | 121.507 | 2720750
Rlog_5yr | Range_Small | 9 | 21 | 101048337549 | 4.3432 | 121.507 | 2720750
Rlog_5yr | Range_Small | 10 | 5 | 10444192042 | 4.3432 | 121.507 | 2720750
Rlog_5yr | Range_Small | 11 | 159 | 1224908840390 | 4.3432 | 121.507 | 2720750
Rlog_5yr | Range_Small | 12 | 25 | 131520034715 | 4.3432 | 121.507 | 2720750
Rlog_5yr | Range_Small | 13 | 64 | 498902711018 | 4.3432 | 121.507 | 2720750
Rlog_5yr | Range_Small | 14 | 9 | 62398590491 | 4.3432 | 121.507 | 2720750
Rlog_5yr | Range_Small | 15 | 9 | 42692757318 | 4.3432 | 121.507 | 2720750
Rlog_5yr | Range_Small | 16 | 12 | 56426069370 | 4.3432 | 121.507 | 2720750
Rlog_5yr | Range_Small | 17 | 17 | 54936443278 | 4.3432 | 121.507 | 2720750
Rlog_5yr | Range_Small | 18 | 91 | 300755550064 | 4.3432 | 121.507 | 2720750
Rlog_5yr | Range_Small | 19 | 11 | 49462926783 | 4.3432 | 121.507 | 2720750
Rlog_5yr | Range_Small | 20 | 36 | 238152550186 | 4.3432 | 121.507 | 2720750
Rlog_5yr | Range_Small | 21 | 8 | 20530185936 | 4.3432 | 121.507 | 2720750
Rlog_5yr | Range_Small | 22 | 14 | 111309433974 | 4.3432 | 121.507 | 2720750
Rlog_5yr | Range_Small | 23 | 34 | 249835158327 | 4.3432 | 121.507 | 2720750
Rlog_5yr | Range_Small | 24 | 24 | 85875862369 | 4.3432 | 121.507 | 2720750
Rlog_5yr | Range_Small | 25 | 23 | 109186965647 | 4.3432 | 121.507 | 2720750
Rlog_5yr | Range_Small | 26 | 18 | 75803961986 | 4.3432 | 121.507 | 2720750
Rlog_5yr | Range_Small | 27 | 17 | 135957155180 | 4.3432 | 121.507 | 2720750
Rlog_5yr | Range_Small | 28 | 19 | 76366734289 | 4.3432 | 121.507 | 2720750
Rlog_5yr | Range_Small | 29 | 6 | 39220518399 | 4.3432 | 121.507 | 2720750
Rlog_5yr | Range_Small | 30 | 24 | 119721156575 | 4.3432 | 121.507 | 2720750
Rlog_5yr | Range_Small | 31 | 9 | 38807608900 | 4.3432 | 121.507 | 2720750
Rlog_5yr | Range_Small | 32 | 43 | 326466680123 | 4.3432 | 121.507 | 2720750
Rlog_5yr | Range_Small | 33 | 43 | 197983429584 | 4.3432 | 121.507 | 2720750
Rlog_5yr | Range_Small | 34 | 28 | 129246907479 | 4.3432 | 121.507 | 2720750
Rlog_5yr | Range_Small | 35 | 26 | 119038116735 | 4.3432 | 121.507 | 2720750
Rlog_5yr | Range_Small | 36 | 24 | 124910518802 | 4.3432 | 121.507 | 2720750
Rlog_5yr | Range_Small | 37 | 7 | 27834564444 | 4.3432 | 121.507 | 2720750
Rlog_5yr | Range_Small | 38 | 21 | 83514776807 | 4.3432 | 121.507 | 2720750
Rlog_5yr | Range_Small | 39 | 23 | 144058810345 | 4.3432 | 121.507 | 2720750
