Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
Rlog_1yr | 0 | 0 | 0.007 | 0 | 684.4
Rlog_1yr | 1 | 0 | 0.003 | 0 | 684.507
Rlog_1yr | 2 | 0 | 0.003 | 0 | 684.615
Rlog_1yr | 3 | 0 | 0.003 | 0 | 684.722
Rlog_1yr | 4 | 0 | 0.003 | 0 | 684.83
Rlog_1yr | 5 | 0 | 0.003 | 0 | 684.937
Rlog_1yr | 6 | 0 | 0.003 | 0 | 685.045
Rlog_1yr | 7 | 0 | 0.016 | 0 | 685.152
Rlog_1yr | 8 | 0 | 0.003 | 0 | 685.26
Rlog_1yr | 9 | 0 | 0.003 | 0 | 685.367
Rlog_1yr | 10 | 0 | 0.003 | 0 | 685.475
Rlog_1yr | 11 | 0 | 0.003 | 0 | 685.582
Rlog_1yr | 12 | 0 | 0.003 | 0 | 685.69
Rlog_1yr | 13 | 0 | 0.003 | 0 | 685.797
Rlog_1yr | 14 | 0 | 0.003 | 0 | 685.905
Rlog_1yr | 15 | 0 | 0.003 | 0 | 686.012
Rlog_1yr | SUMMARY | 0 | 0 | 741.763 | 853.889
