Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
Rlog_3yr | 15 | 0 | 0.078 | 0 | 454.952
Rlog_3yr | 14 | 0 | 0.045 | 0 | 456.093
Rlog_3yr | 13 | 0 | 0.045 | 0 | 457.233
Rlog_3yr | 12 | 0 | 0.045 | 0 | 458.373
Rlog_3yr | 11 | 0 | 0.044 | 0 | 459.514
Rlog_3yr | 10 | 0 | 0.043 | 0 | 460.654
Rlog_3yr | 9 | 0 | 0.044 | 0 | 461.794
Rlog_3yr | 8 | 0 | 0.044 | 0 | 462.935
Rlog_3yr | 7 | 0 | 0.044 | 0 | 464.075
Rlog_3yr | 6 | 0 | 0.044 | 0 | 465.215
Rlog_3yr | 5 | 0 | 0.044 | 0 | 466.355
Rlog_3yr | 4 | 0 | 0.044 | 0 | 467.496
Rlog_3yr | 3 | 0 | 0.043 | 0 | 468.636
Rlog_3yr | 2 | 0 | 0.044 | 0 | 469.776
Rlog_3yr | 1 | 0 | 0.043 | 0 | 470.917
Rlog_3yr | 0 | 0 | 0.043 | 0 | 472.057
Rlog_3yr | SUMMARY | 0 | 0 | 691.182 | 572.636
