Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
Rlog_5yr | 15 | 0 | 1.819 | 0 | 338.597
Rlog_5yr | 14 | 0 | 0.143 | 0 | 341.559
Rlog_5yr | 13 | 0 | 0.144 | 0 | 344.521
Rlog_5yr | 12 | 0 | 0.126 | 0 | 347.482
Rlog_5yr | 11 | 0 | 0.129 | 0 | 350.444
Rlog_5yr | 10 | 0 | 0.123 | 0 | 353.406
Rlog_5yr | 9 | 0 | 0.122 | 0 | 356.368
Rlog_5yr | 8 | 0 | 0.12 | 0 | 359.329
Rlog_5yr | 7 | 0 | 0.126 | 0 | 362.291
Rlog_5yr | 6 | 0 | 0.153 | 0 | 365.253
Rlog_5yr | 5 | 0 | 0.129 | 0 | 368.215
Rlog_5yr | 4 | 0 | 0.122 | 0 | 371.176
Rlog_5yr | 3 | 0 | 0.121 | 0 | 374.138
Rlog_5yr | 2 | 0 | 0.12 | 0 | 377.1
Rlog_5yr | 1 | 0 | 0.124 | 0 | 380.062
Rlog_5yr | 0 | 0 | 0.119 | 0 | 383.024
Rlog_5yr | SUMMARY | 0 | 0 | 565.263 | 378.541
