Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
CPAMBB | 0 | 0 | 3.122 | 0 | 99.1049
CPAMBB | 1 | 0 | 2.51 | 0 | 99.6637
CPAMBB | 2 | 0 | 1.662 | 0 | 99.9717
CPAMBB | 3 | 0 | 1.688 | 0 | 100.272
CPAMBB | 4 | 0 | 1.475 | 0 | 100.486
CPAMBB | 5 | 0 | 1.381 | 0 | 100.7
CPAMBB | 6 | 0 | 1.932 | 0 | 101.079
CPAMBB | 7 | 0 | 1.235 | 0 | 101.253
CPAMBB | 8 | 0 | 1.319 | 0 | 101.464
CPAMBB | 9 | 0 | 1.136 | 0 | 101.596
CPAMBB | 10 | 0 | 2.172 | 0 | 102.08
CPAMBB | 11 | 0 | 3.126 | 0 | 102.894
CPAMBB | 12 | 0 | 1.745 | 0 | 103.232
CPAMBB | 13 | 0 | 2.46 | 0 | 103.767
CPAMBB | 14 | 0 | 2.633 | 0 | 104.411
CPAMBB | 15 | 0 | 1.64 | 0 | 104.696
CPAMBB | SUMMARY | 0 | 0 | 4379.44 | 108.524
