Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
Rlog_5yr | 0 | 0 | 0.07 | 0 | 122.647
Rlog_5yr | 1 | 0 | 0.048 | 0 | 123.788
Rlog_5yr | 2 | 0 | 0.045 | 0 | 124.928
Rlog_5yr | 3 | 0 | 0.044 | 0 | 126.068
Rlog_5yr | 4 | 0 | 0.044 | 0 | 127.208
Rlog_5yr | 5 | 0 | 0.044 | 0 | 128.349
Rlog_5yr | 6 | 0 | 0.043 | 0 | 129.489
Rlog_5yr | 7 | 0 | 0.045 | 0 | 130.629
Rlog_5yr | 8 | 0 | 0.042 | 0 | 131.77
Rlog_5yr | 9 | 0 | 0.042 | 0 | 132.91
Rlog_5yr | 10 | 0 | 0.043 | 0 | 134.05
Rlog_5yr | 11 | 0 | 0.042 | 0 | 135.191
Rlog_5yr | 12 | 0 | 0.042 | 0 | 136.331
Rlog_5yr | 13 | 0 | 0.043 | 0 | 137.471
Rlog_5yr | 14 | 0 | 0.042 | 0 | 138.612
Rlog_5yr | 15 | 0 | 0.043 | 0 | 139.752
Rlog_5yr | SUMMARY | 0 | 0 | 39.054 | 157.997
