Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
Rlog_4yr | 0 | 0 | 1.812 | 0 | 29.6926
Rlog_4yr | 1 | 0 | 0.198 | 0 | 32.6543
Rlog_4yr | 2 | 0 | 0.13 | 0 | 35.6161
Rlog_4yr | 3 | 0 | 0.143 | 0 | 38.5778
Rlog_4yr | 4 | 0 | 0.124 | 0 | 41.5396
Rlog_4yr | 5 | 0 | 0.129 | 0 | 44.5013
Rlog_4yr | 6 | 0 | 0.129 | 0 | 47.4631
Rlog_4yr | 7 | 0 | 0.123 | 0 | 50.4248
Rlog_4yr | 8 | 0 | 0.122 | 0 | 53.3866
Rlog_4yr | 9 | 0 | 0.142 | 0 | 56.3483
Rlog_4yr | 10 | 0 | 0.127 | 0 | 59.3101
Rlog_4yr | 11 | 0 | 0.127 | 0 | 62.2719
Rlog_4yr | 12 | 0 | 0.125 | 0 | 65.2336
Rlog_4yr | 13 | 0 | 0.123 | 0 | 68.1954
Rlog_4yr | 14 | 0 | 0.127 | 0 | 71.1571
Rlog_4yr | 15 | 0 | 0.121 | 0 | 74.1188
Rlog_4yr | SUMMARY | 0 | 0 | 51.091 | 121.507
