Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
CPAMBB | 15 | 0 | 7.82 | 0 | 137.124
CPAMBB | 14 | 0 | 7.815 | 0 | 138.565
CPAMBB | 13 | 0 | 7.022 | 0 | 139.361
CPAMBB | 12 | 0 | 9.655 | 0 | 140.152
CPAMBB | 11 | 0 | 8.213 | 0 | 140.83
CPAMBB | 10 | 0 | 4.262 | 0 | 140.964
CPAMBB | 9 | 0 | 5.461 | 0 | 141.259
CPAMBB | 8 | 0 | 6.576 | 0 | 141.653
CPAMBB | 7 | 0 | 5.995 | 0 | 142.014
CPAMBB | 6 | 0 | 5.747 | 0 | 142.332
CPAMBB | 5 | 0 | 6.19 | 0 | 142.72
CPAMBB | 4 | 0 | 6.05 | 0 | 143.062
CPAMBB | 3 | 0 | 6.482 | 0 | 143.48
CPAMBB | 2 | 0 | 5.868 | 0 | 143.79
CPAMBB | 1 | 0 | 11.177 | 0 | 144.831
CPAMBB | 0 | 0 | 17.086 | 0 | 146.514
CPAMBB | SUMMARY | 0 | 0 | 5548.57 | 151.179
