Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
Rlog_1yr | 0 | 0 | 0.011 | 0 | 516.73
Rlog_1yr | 1 | 0 | 0.007 | 0 | 516.915
Rlog_1yr | 2 | 0 | 0.007 | 0 | 517.1
Rlog_1yr | 3 | 0 | 0.007 | 0 | 517.285
Rlog_1yr | 4 | 0 | 0.019 | 0 | 517.47
Rlog_1yr | 5 | 0 | 0.007 | 0 | 517.655
Rlog_1yr | 6 | 0 | 0.007 | 0 | 517.84
Rlog_1yr | 7 | 0 | 0.007 | 0 | 518.025
Rlog_1yr | 8 | 0 | 0.007 | 0 | 518.21
Rlog_1yr | 9 | 0 | 0.007 | 0 | 518.395
Rlog_1yr | 10 | 0 | 0.007 | 0 | 518.58
Rlog_1yr | 11 | 0 | 0.007 | 0 | 518.765
Rlog_1yr | 12 | 0 | 0.007 | 0 | 518.95
Rlog_1yr | 13 | 0 | 0.007 | 0 | 519.135
Rlog_1yr | 14 | 0 | 0.007 | 0 | 519.32
Rlog_1yr | 15 | 0 | 0.006 | 0 | 519.504
Rlog_1yr | SUMMARY | 0 | 0 | 721.018 | 684.292
