Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
Rlog_2yr | 0 | 0 | 0.046 | 0 | 237.472
Rlog_2yr | 1 | 0 | 0.034 | 0 | 237.99
Rlog_2yr | 2 | 0 | 0.019 | 0 | 238.508
Rlog_2yr | 3 | 0 | 0.019 | 0 | 239.026
Rlog_2yr | 4 | 0 | 0.019 | 0 | 239.544
Rlog_2yr | 5 | 0 | 0.019 | 0 | 240.062
Rlog_2yr | 6 | 0 | 0.019 | 0 | 240.58
Rlog_2yr | 7 | 0 | 0.019 | 0 | 241.098
Rlog_2yr | 8 | 0 | 0.019 | 0 | 241.616
Rlog_2yr | 9 | 0 | 0.019 | 0 | 242.135
Rlog_2yr | 10 | 0 | 0.019 | 0 | 242.653
Rlog_2yr | 11 | 0 | 0.02 | 0 | 243.171
Rlog_2yr | 12 | 0 | 0.019 | 0 | 243.689
Rlog_2yr | 13 | 0 | 0.019 | 0 | 244.207
Rlog_2yr | 14 | 0 | 0.019 | 0 | 244.725
Rlog_2yr | 15 | 0 | 0.019 | 0 | 245.243
Rlog_2yr | SUMMARY | 0 | 0 | 9.141 | 253.532
