Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
CPAMBB | 15 | 0 | 25.774 | 0 | 185.699
CPAMBB | 14 | 0 | 22.426 | 0 | 186.661
CPAMBB | 13 | 0 | 31.091 | 0 | 189.813
CPAMBB | 12 | 0 | 28.101 | 0 | 192.115
CPAMBB | 11 | 0 | 26.83 | 0 | 193.991
CPAMBB | 10 | 0 | 53.714 | 0 | 198.984
CPAMBB | 9 | 0 | 26.796 | 0 | 199.871
CPAMBB | 8 | 0 | 28.235 | 0 | 200.88
CPAMBB | 7 | 0 | 30.703 | 0 | 202.215
CPAMBB | 6 | 0 | 27.46 | 0 | 203.133
CPAMBB | 5 | 0 | 31.281 | 0 | 204.447
CPAMBB | 4 | 0 | 46.945 | 0 | 207.456
CPAMBB | 3 | 0 | 40.304 | 0 | 209.87
CPAMBB | 2 | 0 | 58.794 | 0 | 214.454
CPAMBB | 1 | 0 | 40.693 | 0 | 216.983
CPAMBB | 0 | 0 | 44.88 | 0 | 220.147
CPAMBB | SUMMARY | 0 | 0 | 10647.5 | 223.753
