Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
Rlog_2yr | 15 | 0 | 0.044 | 0 | 587.654
Rlog_2yr | 14 | 0 | 0.02 | 0 | 588.172
Rlog_2yr | 13 | 0 | 0.019 | 0 | 588.69
Rlog_2yr | 12 | 0 | 0.019 | 0 | 589.208
Rlog_2yr | 11 | 0 | 0.019 | 0 | 589.726
Rlog_2yr | 10 | 0 | 0.019 | 0 | 590.245
Rlog_2yr | 9 | 0 | 0.019 | 0 | 590.763
Rlog_2yr | 8 | 0 | 0.019 | 0 | 591.281
Rlog_2yr | 7 | 0 | 0.019 | 0 | 591.799
Rlog_2yr | 6 | 0 | 0.019 | 0 | 592.317
Rlog_2yr | 5 | 0 | 0.019 | 0 | 592.835
Rlog_2yr | 4 | 0 | 0.019 | 0 | 593.353
Rlog_2yr | 3 | 0 | 0.019 | 0 | 593.871
Rlog_2yr | 2 | 0 | 0.019 | 0 | 594.389
Rlog_2yr | 1 | 0 | 0.019 | 0 | 594.907
Rlog_2yr | 0 | 0 | 0.019 | 0 | 595.426
Rlog_2yr | SUMMARY | 0 | 0 | 742.294 | 737.056
