Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
Rlog_2yr | 15 | 0 | 0.006 | 0 | 416.538
Rlog_2yr | 14 | 0 | 0.003 | 0 | 416.645
Rlog_2yr | 13 | 0 | 0.017 | 0 | 416.753
Rlog_2yr | 12 | 0 | 0.003 | 0 | 416.86
Rlog_2yr | 11 | 0 | 0.003 | 0 | 416.968
Rlog_2yr | 10 | 0 | 0.003 | 0 | 417.075
Rlog_2yr | 9 | 0 | 0.003 | 0 | 417.183
Rlog_2yr | 8 | 0 | 0.003 | 0 | 417.29
Rlog_2yr | 7 | 0 | 0.015 | 0 | 417.398
Rlog_2yr | 6 | 0 | 0.003 | 0 | 417.505
Rlog_2yr | 5 | 0 | 0.003 | 0 | 417.613
Rlog_2yr | 4 | 0 | 0.003 | 0 | 417.72
Rlog_2yr | 3 | 0 | 0.003 | 0 | 417.828
Rlog_2yr | 2 | 0 | 0.003 | 0 | 417.935
Rlog_2yr | 1 | 0 | 0.003 | 0 | 418.043
Rlog_2yr | 0 | 0 | 0.003 | 0 | 418.15
Rlog_2yr | SUMMARY | 0 | 0 | 759.048 | 581.218
