Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
Rlog_4yr | 0 | 0 | 0.016 | 0 | 158.256
Rlog_4yr | 1 | 0 | 0.011 | 0 | 158.515
Rlog_4yr | 2 | 0 | 0.01 | 0 | 158.774
Rlog_4yr | 3 | 0 | 0.01 | 0 | 159.033
Rlog_4yr | 4 | 0 | 0.01 | 0 | 159.292
Rlog_4yr | 5 | 0 | 0.01 | 0 | 159.551
Rlog_4yr | 6 | 0 | 0.01 | 0 | 159.81
Rlog_4yr | 7 | 0 | 0.01 | 0 | 160.069
Rlog_4yr | 8 | 0 | 0.01 | 0 | 160.328
Rlog_4yr | 9 | 0 | 0.01 | 0 | 160.587
Rlog_4yr | 10 | 0 | 0.01 | 0 | 160.846
Rlog_4yr | 11 | 0 | 0.01 | 0 | 161.105
Rlog_4yr | 12 | 0 | 0.01 | 0 | 161.365
Rlog_4yr | 13 | 0 | 0.01 | 0 | 161.624
Rlog_4yr | 14 | 0 | 0.01 | 0 | 161.883
Rlog_4yr | 15 | 0 | 0.01 | 0 | 162.142
Rlog_4yr | 16 | 0 | 0.011 | 0 | 162.401
Rlog_4yr | 17 | 0 | 0.011 | 0 | 162.66
Rlog_4yr | 18 | 0 | 0.01 | 0 | 162.919
Rlog_4yr | 19 | 0 | 0.01 | 0 | 163.178
Rlog_4yr | 20 | 0 | 0.01 | 0 | 163.437
Rlog_4yr | 21 | 0 | 0.01 | 0 | 163.696
Rlog_4yr | 22 | 0 | 0.01 | 0 | 163.955
Rlog_4yr | 23 | 0 | 0.01 | 0 | 164.214
Rlog_4yr | 24 | 0 | 0.01 | 0 | 164.473
Rlog_4yr | 25 | 0 | 0.01 | 0 | 164.732
Rlog_4yr | 26 | 0 | 0.01 | 0 | 164.991
Rlog_4yr | 27 | 0 | 0.011 | 0 | 165.25
Rlog_4yr | 28 | 0 | 0.011 | 0 | 165.509
Rlog_4yr | 29 | 0 | 0.011 | 0 | 165.768
Rlog_4yr | 30 | 0 | 0.011 | 0 | 166.027
Rlog_4yr | 31 | 0 | 0.01 | 0 | 166.286
Rlog_4yr | SUMMARY | 0 | 0 | 4.98 | 174.575
