Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
CPAMBB | 31 | 0 | 13.021 | 0 | 1492.75
CPAMBB | 30 | 0 | 13.703 | 0 | 1500.15
CPAMBB | 29 | 0 | 12.498 | 0 | 1503.29
CPAMBB | 28 | 0 | 13.157 | 0 | 1507.68
CPAMBB | 27 | 0 | 16.947 | 0 | 1518.25
CPAMBB | 26 | 0 | 19.419 | 0 | 1532.58
CPAMBB | 25 | 0 | 17.359 | 0 | 1542.2
CPAMBB | 24 | 0 | 17.332 | 0 | 1552.37
CPAMBB | 23 | 0 | 16.077 | 0 | 1560.15
CPAMBB | 22 | 0 | 17.482 | 0 | 1569.5
CPAMBB | 21 | 0 | 42.134 | 0 | 1597.29
CPAMBB | 20 | 0 | 36.221 | 0 | 1615.31
CPAMBB | 19 | 0 | 16.76 | 0 | 1619.23
CPAMBB | 18 | 0 | 15.74 | 0 | 1622.88
CPAMBB | 17 | 0 | 17.454 | 0 | 1628.67
CPAMBB | 16 | 0 | 12.817 | 0 | 1631.28
CPAMBB | 15 | 0 | 15.141 | 0 | 1635.92
CPAMBB | 14 | 0 | 17.126 | 0 | 1642.21
CPAMBB | 13 | 0 | 14.349 | 0 | 1646.22
CPAMBB | 12 | 0 | 13.508 | 0 | 1649.73
CPAMBB | 11 | 0 | 14.795 | 0 | 1654.43
CPAMBB | 10 | 0 | 16.511 | 0 | 1660.35
CPAMBB | 9 | 0 | 21.799 | 0 | 1670.2
CPAMBB | 8 | 0 | 33.033 | 0 | 1690.2
CPAMBB | 7 | 0 | 25.673 | 0 | 1703.64
CPAMBB | 6 | 0 | 20.08 | 0 | 1709.74
CPAMBB | 5 | 0 | 22.74 | 0 | 1719.17
CPAMBB | 4 | 0 | 42.288 | 0 | 1747.17
CPAMBB | 3 | 0 | 26.768 | 0 | 1759.05
CPAMBB | 2 | 0 | 20.802 | 0 | 1766.78
CPAMBB | 1 | 0 | 18.121 | 0 | 1772.29
CPAMBB | 0 | 0 | 37.041 | 0 | 1794.01
CPAMBB | SUMMARY | 0 | 0 | 20810.9 | 1822.2
