Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
CPAMBB | 31 | 0 | 0.95 | 0 | 1037.42
CPAMBB | 30 | 0 | 1.063 | 0 | 1038.54
CPAMBB | 29 | 0 | 1.135 | 0 | 1039.83
CPAMBB | 28 | 0 | 2.083 | 0 | 1042.38
CPAMBB | 27 | 0 | 1.148 | 0 | 1043.54
CPAMBB | 26 | 0 | 1.809 | 0 | 1046.26
CPAMBB | 25 | 0 | 1.018 | 0 | 1047.3
CPAMBB | 24 | 0 | 1.205 | 0 | 1048.65
CPAMBB | 23 | 0 | 1.247 | 0 | 1049.99
CPAMBB | 22 | 0 | 2.695 | 0 | 1053.91
CPAMBB | 21 | 0 | 2.342 | 0 | 1056.8
CPAMBB | 20 | 0 | 0.667 | 0 | 1057.03
CPAMBB | 19 | 0 | 0.739 | 0 | 1057.43
CPAMBB | 18 | 0 | 0.729 | 0 | 1057.81
CPAMBB | 17 | 0 | 0.89 | 0 | 1058.18
CPAMBB | 16 | 0 | 0.984 | 0 | 1059.03
CPAMBB | 15 | 0 | 1.684 | 0 | 1059.69
CPAMBB | 14 | 0 | 1.032 | 0 | 1060.11
CPAMBB | 13 | 0 | 2.936 | 0 | 1061.87
CPAMBB | 12 | 0 | 2.239 | 0 | 1063.14
CPAMBB | 11 | 0 | 1.697 | 0 | 1064.01
CPAMBB | 10 | 0 | 1.424 | 0 | 1064.57
CPAMBB | 9 | 0 | 1.019 | 0 | 1064.98
CPAMBB | 8 | 0 | 1.762 | 0 | 1066.12
CPAMBB | 7 | 0 | 1.804 | 0 | 1066.95
CPAMBB | 6 | 0 | 1.792 | 0 | 1068.06
CPAMBB | 5 | 0 | 1.838 | 0 | 1069.05
CPAMBB | 4 | 0 | 1.77 | 0 | 1069.9
CPAMBB | 3 | 0 | 1.861 | 0 | 1070.97
CPAMBB | 2 | 0 | 3.853 | 0 | 1073.64
CPAMBB | 1 | 0 | 3.963 | 0 | 1076.26
CPAMBB | 0 | 0 | 4.856 | 0 | 1079.48
CPAMBB | SUMMARY | 0 | 0 | 10110.4 | 1102.32
