Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
Rlog_5yr | 31 | 0 | 0.045 | 0 | 299.715
Rlog_5yr | 30 | 0 | 0.023 | 0 | 300.285
Rlog_5yr | 29 | 0 | 0.022 | 0 | 300.856
Rlog_5yr | 28 | 0 | 0.021 | 0 | 301.426
Rlog_5yr | 27 | 0 | 0.021 | 0 | 301.996
Rlog_5yr | 26 | 0 | 0.021 | 0 | 302.566
Rlog_5yr | 25 | 0 | 0.022 | 0 | 303.136
Rlog_5yr | 24 | 0 | 0.022 | 0 | 303.706
Rlog_5yr | 23 | 0 | 0.021 | 0 | 304.277
Rlog_5yr | 22 | 0 | 0.021 | 0 | 304.847
Rlog_5yr | 21 | 0 | 0.021 | 0 | 305.417
Rlog_5yr | 20 | 0 | 0.021 | 0 | 305.987
Rlog_5yr | 19 | 0 | 0.021 | 0 | 306.557
Rlog_5yr | 18 | 0 | 0.022 | 0 | 307.127
Rlog_5yr | 17 | 0 | 0.021 | 0 | 307.698
Rlog_5yr | 16 | 0 | 0.021 | 0 | 308.268
Rlog_5yr | 15 | 0 | 0.021 | 0 | 308.838
Rlog_5yr | 14 | 0 | 0.021 | 0 | 309.408
Rlog_5yr | 13 | 0 | 0.022 | 0 | 309.978
Rlog_5yr | 12 | 0 | 0.022 | 0 | 310.548
Rlog_5yr | 11 | 0 | 0.021 | 0 | 311.119
Rlog_5yr | 10 | 0 | 0.021 | 0 | 311.689
Rlog_5yr | 9 | 0 | 0.021 | 0 | 312.259
Rlog_5yr | 8 | 0 | 0.021 | 0 | 312.829
Rlog_5yr | 7 | 0 | 0.021 | 0 | 313.399
Rlog_5yr | 6 | 0 | 0.022 | 0 | 313.969
Rlog_5yr | 5 | 0 | 0.021 | 0 | 314.54
Rlog_5yr | 4 | 0 | 0.021 | 0 | 315.11
Rlog_5yr | 3 | 0 | 0.021 | 0 | 315.68
Rlog_5yr | 2 | 0 | 0.021 | 0 | 316.25
Rlog_5yr | 1 | 0 | 0.021 | 0 | 316.82
Rlog_5yr | 0 | 0 | 0.021 | 0 | 317.39
Rlog_5yr | SUMMARY | 0 | 0 | 33.712 | 335.635
