Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
Rlog_3yr | 31 | 0 | 0.067 | 0 | 574.117
Rlog_3yr | 30 | 0 | 0.06 | 0 | 575.597
Rlog_3yr | 29 | 0 | 0.058 | 0 | 577.078
Rlog_3yr | 28 | 0 | 0.057 | 0 | 578.559
Rlog_3yr | 27 | 0 | 0.058 | 0 | 580.04
Rlog_3yr | 26 | 0 | 0.056 | 0 | 581.521
Rlog_3yr | 25 | 0 | 0.058 | 0 | 583.002
Rlog_3yr | 24 | 0 | 0.057 | 0 | 584.483
Rlog_3yr | 23 | 0 | 0.056 | 0 | 585.964
Rlog_3yr | 22 | 0 | 0.056 | 0 | 587.445
Rlog_3yr | 21 | 0 | 0.055 | 0 | 588.925
Rlog_3yr | 20 | 0 | 0.069 | 0 | 590.406
Rlog_3yr | 19 | 0 | 0.056 | 0 | 591.887
Rlog_3yr | 18 | 0 | 0.055 | 0 | 593.368
Rlog_3yr | 17 | 0 | 0.055 | 0 | 594.849
Rlog_3yr | 16 | 0 | 0.055 | 0 | 596.33
Rlog_3yr | 15 | 0 | 0.055 | 0 | 597.811
Rlog_3yr | 14 | 0 | 0.056 | 0 | 599.292
Rlog_3yr | 13 | 0 | 0.056 | 0 | 600.773
Rlog_3yr | 12 | 0 | 0.056 | 0 | 602.253
Rlog_3yr | 11 | 0 | 0.054 | 0 | 603.734
Rlog_3yr | 10 | 0 | 0.055 | 0 | 605.215
Rlog_3yr | 9 | 0 | 0.055 | 0 | 606.696
Rlog_3yr | 8 | 0 | 0.054 | 0 | 608.177
Rlog_3yr | 7 | 0 | 0.068 | 0 | 609.658
Rlog_3yr | 6 | 0 | 0.056 | 0 | 611.139
Rlog_3yr | 5 | 0 | 0.055 | 0 | 612.62
Rlog_3yr | 4 | 0 | 0.055 | 0 | 614.101
Rlog_3yr | 3 | 0 | 0.055 | 0 | 615.581
Rlog_3yr | 2 | 0 | 0.055 | 0 | 617.062
Rlog_3yr | 1 | 0 | 0.055 | 0 | 618.543
Rlog_3yr | 0 | 0 | 0.054 | 0 | 620.024
Rlog_3yr | SUMMARY | 0 | 0 | 55.754 | 667.412
