Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
Rlog_3yr | 0 | 0 | 0.07 | 0 | 260.221
Rlog_3yr | 1 | 0 | 0.003 | 0 | 260.313
Rlog_3yr | 2 | 0 | 0.016 | 0 | 260.406
Rlog_3yr | 3 | 0 | 0.003 | 0 | 260.498
Rlog_3yr | 4 | 0 | 0.002 | 0 | 260.591
Rlog_3yr | 5 | 0 | 0.002 | 0 | 260.683
Rlog_3yr | 6 | 0 | 0.002 | 0 | 260.776
Rlog_3yr | 7 | 0 | 0.003 | 0 | 260.868
Rlog_3yr | 8 | 0 | 0.002 | 0 | 260.961
Rlog_3yr | 9 | 0 | 0.002 | 0 | 261.053
Rlog_3yr | 10 | 0 | 0.003 | 0 | 261.146
Rlog_3yr | 11 | 0 | 0.003 | 0 | 261.238
Rlog_3yr | 12 | 0 | 0.003 | 0 | 261.331
Rlog_3yr | 13 | 0 | 0.003 | 0 | 261.423
Rlog_3yr | 14 | 0 | 0.002 | 0 | 261.516
Rlog_3yr | 15 | 0 | 0.003 | 0 | 261.608
Rlog_3yr | 16 | 0 | 0.003 | 0 | 261.701
Rlog_3yr | 17 | 0 | 0.003 | 0 | 261.793
Rlog_3yr | 18 | 0 | 0.002 | 0 | 261.886
Rlog_3yr | 19 | 0 | 0.003 | 0 | 261.978
Rlog_3yr | 20 | 0 | 0.002 | 0 | 262.071
Rlog_3yr | 21 | 0 | 0.002 | 0 | 262.163
Rlog_3yr | 22 | 0 | 0.002 | 0 | 262.256
Rlog_3yr | 23 | 0 | 0.003 | 0 | 262.348
Rlog_3yr | 24 | 0 | 0.002 | 0 | 262.44
Rlog_3yr | 25 | 0 | 0.003 | 0 | 262.533
Rlog_3yr | 26 | 0 | 0.002 | 0 | 262.625
Rlog_3yr | 27 | 0 | 0.002 | 0 | 262.718
Rlog_3yr | 28 | 0 | 0.002 | 0 | 262.81
Rlog_3yr | 29 | 0 | 0.002 | 0 | 262.903
Rlog_3yr | 30 | 0 | 0.003 | 0 | 262.995
Rlog_3yr | 31 | 0 | 0.002 | 0 | 263.087
Rlog_3yr | SUMMARY | 0 | 0 | 2.936 | 266.046
