Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
Rlog_3yr | 31 | 0 | 0.06 | 0 | 454.382
Rlog_3yr | 30 | 0 | 0.034 | 0 | 454.952
Rlog_3yr | 29 | 0 | 0.02 | 0 | 455.522
Rlog_3yr | 28 | 0 | 0.021 | 0 | 456.092
Rlog_3yr | 27 | 0 | 0.02 | 0 | 456.663
Rlog_3yr | 26 | 0 | 0.021 | 0 | 457.233
Rlog_3yr | 25 | 0 | 0.02 | 0 | 457.803
Rlog_3yr | 24 | 0 | 0.02 | 0 | 458.373
Rlog_3yr | 23 | 0 | 0.02 | 0 | 458.943
Rlog_3yr | 22 | 0 | 0.021 | 0 | 459.513
Rlog_3yr | 21 | 0 | 0.02 | 0 | 460.084
Rlog_3yr | 20 | 0 | 0.02 | 0 | 460.654
Rlog_3yr | 19 | 0 | 0.02 | 0 | 461.224
Rlog_3yr | 18 | 0 | 0.02 | 0 | 461.794
Rlog_3yr | 17 | 0 | 0.02 | 0 | 462.364
Rlog_3yr | 16 | 0 | 0.02 | 0 | 462.934
Rlog_3yr | 15 | 0 | 0.02 | 0 | 463.505
Rlog_3yr | 14 | 0 | 0.02 | 0 | 464.075
Rlog_3yr | 13 | 0 | 0.02 | 0 | 464.645
Rlog_3yr | 12 | 0 | 0.02 | 0 | 465.215
Rlog_3yr | 11 | 0 | 0.02 | 0 | 465.785
Rlog_3yr | 10 | 0 | 0.02 | 0 | 466.355
Rlog_3yr | 9 | 0 | 0.02 | 0 | 466.926
Rlog_3yr | 8 | 0 | 0.02 | 0 | 467.496
Rlog_3yr | 7 | 0 | 0.02 | 0 | 468.066
Rlog_3yr | 6 | 0 | 0.02 | 0 | 468.636
Rlog_3yr | 5 | 0 | 0.02 | 0 | 469.206
Rlog_3yr | 4 | 0 | 0.043 | 0 | 469.776
Rlog_3yr | 3 | 0 | 0.021 | 0 | 470.347
Rlog_3yr | 2 | 0 | 0.02 | 0 | 470.917
Rlog_3yr | 1 | 0 | 0.02 | 0 | 471.487
Rlog_3yr | 0 | 0 | 0.034 | 0 | 472.057
Rlog_3yr | SUMMARY | 0 | 0 | 714.967 | 572.636
