Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
CPAMBB | 0 | 0 | 3.511 | 0 | 704.051
CPAMBB | 1 | 0 | 4.241 | 0 | 710.234
CPAMBB | 2 | 0 | 2.939 | 0 | 713.513
CPAMBB | 3 | 0 | 2.95 | 0 | 716.774
CPAMBB | 4 | 0 | 2.058 | 0 | 718.419
CPAMBB | 5 | 0 | 2.11 | 0 | 720.123
CPAMBB | 6 | 0 | 2.402 | 0 | 722.358
CPAMBB | 7 | 0 | 2.005 | 0 | 723.87
CPAMBB | 8 | 0 | 2.11 | 0 | 725.614
CPAMBB | 9 | 0 | 1.986 | 0 | 727.118
CPAMBB | 10 | 0 | 2.362 | 0 | 729.12
CPAMBB | 11 | 0 | 1.977 | 0 | 730.496
CPAMBB | 12 | 0 | 1.902 | 0 | 731.875
CPAMBB | 13 | 0 | 2.134 | 0 | 733.63
CPAMBB | 14 | 0 | 2.175 | 0 | 735.372
CPAMBB | 15 | 0 | 1.907 | 0 | 736.713
CPAMBB | 16 | 0 | 2.042 | 0 | 738.378
CPAMBB | 17 | 0 | 2.319 | 0 | 740.547
CPAMBB | 18 | 0 | 2.311 | 0 | 742.574
CPAMBB | 19 | 0 | 1.845 | 0 | 743.669
CPAMBB | 20 | 0 | 1.817 | 0 | 744.881
CPAMBB | 21 | 0 | 1.629 | 0 | 745.758
CPAMBB | 22 | 0 | 2.193 | 0 | 747.857
CPAMBB | 23 | 0 | 3.09 | 0 | 751.15
CPAMBB | 24 | 0 | 2.502 | 0 | 753.55
CPAMBB | 25 | 0 | 3.638 | 0 | 758.062
CPAMBB | 26 | 0 | 3.678 | 0 | 762.599
CPAMBB | 27 | 0 | 2.218 | 0 | 764.354
CPAMBB | 28 | 0 | 3.803 | 0 | 768.935
CPAMBB | 29 | 0 | 4.822 | 0 | 775.079
CPAMBB | 30 | 0 | 5.273 | 0 | 781.79
CPAMBB | 31 | 0 | 3.306 | 0 | 785.172
CPAMBB | SUMMARY | 0 | 0 | 10629.1 | 839.851
