Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
Rlog_4yr | 0 | 0 | 0.003 | 0 | 268.454
Rlog_4yr | 1 | 0 | 0.001 | 0 | 268.508
Rlog_4yr | 2 | 0 | 0.001 | 0 | 268.562
Rlog_4yr | 3 | 0 | 0.001 | 0 | 268.615
Rlog_4yr | 4 | 0 | 0.001 | 0 | 268.669
Rlog_4yr | 5 | 0 | 0.001 | 0 | 268.723
Rlog_4yr | 6 | 0 | 0.001 | 0 | 268.777
Rlog_4yr | 7 | 0 | 0.001 | 0 | 268.83
Rlog_4yr | 8 | 0 | 0.001 | 0 | 268.884
Rlog_4yr | 9 | 0 | 0.001 | 0 | 268.938
Rlog_4yr | 10 | 0 | 0.001 | 0 | 268.992
Rlog_4yr | 11 | 0 | 0.001 | 0 | 269.045
Rlog_4yr | 12 | 0 | 0.001 | 0 | 269.099
Rlog_4yr | 13 | 0 | 0.001 | 0 | 269.153
Rlog_4yr | 14 | 0 | 0.001 | 0 | 269.207
Rlog_4yr | 15 | 0 | 0.001 | 0 | 269.26
Rlog_4yr | 16 | 0 | 0.001 | 0 | 269.314
Rlog_4yr | 17 | 0 | 0.001 | 0 | 269.368
Rlog_4yr | 18 | 0 | 0.001 | 0 | 269.422
Rlog_4yr | 19 | 0 | 0.001 | 0 | 269.476
Rlog_4yr | 20 | 0 | 0.001 | 0 | 269.529
Rlog_4yr | 21 | 0 | 0.001 | 0 | 269.583
Rlog_4yr | 22 | 0 | 0.001 | 0 | 269.637
Rlog_4yr | 23 | 0 | 0.001 | 0 | 269.691
Rlog_4yr | 24 | 0 | 0.001 | 0 | 269.744
Rlog_4yr | 25 | 0 | 0.001 | 0 | 269.798
Rlog_4yr | 26 | 0 | 0.001 | 0 | 269.852
Rlog_4yr | 27 | 0 | 0.001 | 0 | 269.906
Rlog_4yr | 28 | 0 | 0.001 | 0 | 269.959
Rlog_4yr | 29 | 0 | 0.001 | 0 | 270.013
Rlog_4yr | 30 | 0 | 0.001 | 0 | 270.067
Rlog_4yr | 31 | 0 | 0.001 | 0 | 270.12
Rlog_4yr | SUMMARY | 0 | 0 | 0.311 | 271.84
