Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
CPAMBB | 31 | 0 | 9.861 | 0 | 1233.97
CPAMBB | 30 | 0 | 6.058 | 0 | 1237.78
CPAMBB | 29 | 0 | 7.673 | 0 | 1243.95
CPAMBB | 28 | 0 | 10.027 | 0 | 1253.65
CPAMBB | 27 | 0 | 7.046 | 0 | 1258.2
CPAMBB | 26 | 0 | 5.372 | 0 | 1259.78
CPAMBB | 25 | 0 | 5.669 | 0 | 1261.32
CPAMBB | 24 | 0 | 5.941 | 0 | 1262.7
CPAMBB | 23 | 0 | 11.312 | 0 | 1267.96
CPAMBB | 22 | 0 | 7.416 | 0 | 1270.47
CPAMBB | 21 | 0 | 9.206 | 0 | 1274.51
CPAMBB | 20 | 0 | 15.121 | 0 | 1283.56
CPAMBB | 19 | 0 | 12.024 | 0 | 1290.55
CPAMBB | 18 | 0 | 11.15 | 0 | 1297.06
CPAMBB | 17 | 0 | 13.814 | 0 | 1305.66
CPAMBB | 16 | 0 | 11.696 | 0 | 1312.5
CPAMBB | 15 | 0 | 8.431 | 0 | 1316.86
CPAMBB | 14 | 0 | 6.138 | 0 | 1319.15
CPAMBB | 13 | 0 | 8.99 | 0 | 1323.73
CPAMBB | 12 | 0 | 6.787 | 0 | 1326.54
CPAMBB | 11 | 0 | 10.861 | 0 | 1333.05
CPAMBB | 10 | 0 | 10.544 | 0 | 1338.8
CPAMBB | 9 | 0 | 11.548 | 0 | 1345.86
CPAMBB | 8 | 0 | 10.313 | 0 | 1351.28
CPAMBB | 7 | 0 | 11.768 | 0 | 1357.78
CPAMBB | 6 | 0 | 9.647 | 0 | 1362.29
CPAMBB | 5 | 0 | 6.311 | 0 | 1364.21
CPAMBB | 4 | 0 | 7.258 | 0 | 1367.12
CPAMBB | 3 | 0 | 9.044 | 0 | 1371.52
CPAMBB | 2 | 0 | 6.598 | 0 | 1374.08
CPAMBB | 1 | 0 | 5.687 | 0 | 1375.89
CPAMBB | 0 | 0 | 30.231 | 0 | 1398.97
CPAMBB | SUMMARY | 0 | 0 | 15554.2 | 1486.59
