Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
MVZD | 0 | 0 | 16.005 | 0 | 44.562
MVZD | 1 | 0 | 12.76 | 0 | 49.2945
MVZD | 2 | 0 | 12.854 | 0 | 54.2697
MVZD | 3 | 0 | 12.94 | 0 | 59.1521
MVZD | 4 | 0 | 17.11 | 0 | 66.7962
MVZD | 5 | 0 | 13.519 | 0 | 72.2474
MVZD | 6 | 0 | 11.955 | 0 | 76.6124
MVZD | 7 | 0 | 13.558 | 0 | 81.646
MVZD | 8 | 0 | 15.208 | 0 | 87.3834
MVZD | 9 | 0 | 12.701 | 0 | 92.1244
MVZD | 10 | 0 | 12.53 | 0 | 96.6046
MVZD | 11 | 0 | 12.242 | 0 | 101.091
MVZD | 12 | 0 | 12.138 | 0 | 105.408
MVZD | 13 | 0 | 12.494 | 0 | 109.982
MVZD | 14 | 0 | 12.897 | 0 | 114.612
MVZD | 15 | 0 | 12.091 | 0 | 118.875
MVZD | 16 | 0 | 11.76 | 0 | 122.984
MVZD | 17 | 0 | 11.924 | 0 | 127.162
MVZD | 18 | 0 | 11.454 | 0 | 131.098
MVZD | 19 | 0 | 12.04 | 0 | 135.26
MVZD | 20 | 0 | 14.893 | 0 | 141.087
MVZD | 21 | 0 | 17.425 | 0 | 148.386
MVZD | 22 | 0 | 12.624 | 0 | 152.958
MVZD | 23 | 0 | 12.465 | 0 | 157.487
MVZD | 24 | 0 | 13.509 | 0 | 162.711
MVZD | 25 | 0 | 12.969 | 0 | 167.578
MVZD | 26 | 0 | 14.314 | 0 | 173.149
MVZD | 27 | 0 | 13.051 | 0 | 178.12
MVZD | 28 | 0 | 12.398 | 0 | 182.615
MVZD | 29 | 0 | 11.436 | 0 | 186.752
MVZD | 30 | 0 | 12.282 | 0 | 191.349
MVZD | 31 | 0 | 12.974 | 0 | 196.2
MVZD | SUMMARY | 0 | 0 | 18849.7 | 329.814
