Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
Rlog_5yr | 0 | 0 | 0.059 | 0 | 180.383
Rlog_5yr | 1 | 0 | 0.036 | 0 | 180.383
Rlog_5yr | 2 | 0 | 0.02 | 0 | 180.383
Rlog_5yr | 3 | 0 | 0.019 | 0 | 180.383
Rlog_5yr | 4 | 0 | 0.019 | 0 | 180.383
Rlog_5yr | 5 | 0 | 0.019 | 0 | 180.383
Rlog_5yr | 6 | 0 | 0.019 | 0 | 180.383
Rlog_5yr | 7 | 0 | 0.019 | 0 | 180.641
Rlog_5yr | 8 | 0 | 0.019 | 0 | 181.156
Rlog_5yr | 9 | 0 | 0.019 | 0 | 181.672
Rlog_5yr | 10 | 0 | 0.019 | 0 | 182.188
Rlog_5yr | 11 | 0 | 0.019 | 0 | 182.703
Rlog_5yr | 12 | 0 | 0.019 | 0 | 183.219
Rlog_5yr | 13 | 0 | 0.019 | 0 | 183.734
Rlog_5yr | 14 | 0 | 0.019 | 0 | 184.25
Rlog_5yr | 15 | 0 | 0.019 | 0 | 184.762
Rlog_5yr | SUMMARY | 0 | 0 | 4.815 | 193.27
