Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
Rlog_4yr | 15 | 0 | 0.07 | 0 | 502.379
Rlog_4yr | 14 | 0 | 0.045 | 0 | 503.668
Rlog_4yr | 13 | 0 | 0.046 | 0 | 504.699
Rlog_4yr | 12 | 0 | 0.045 | 0 | 505.73
Rlog_4yr | 11 | 0 | 0.044 | 0 | 507.02
Rlog_4yr | 10 | 0 | 0.045 | 0 | 508.051
Rlog_4yr | 9 | 0 | 0.044 | 0 | 509.34
Rlog_4yr | 8 | 0 | 0.044 | 0 | 510.371
Rlog_4yr | 7 | 0 | 0.044 | 0 | 511.66
Rlog_4yr | 6 | 0 | 0.044 | 0 | 512.691
Rlog_4yr | 5 | 0 | 0.044 | 0 | 513.98
Rlog_4yr | 4 | 0 | 0.044 | 0 | 515.012
Rlog_4yr | 3 | 0 | 0.045 | 0 | 516.043
Rlog_4yr | 2 | 0 | 0.043 | 0 | 517.332
Rlog_4yr | 1 | 0 | 0.044 | 0 | 518.363
Rlog_4yr | 0 | 0 | 0.043 | 0 | 519.652
Rlog_4yr | SUMMARY | 0 | 0 | 20.094 | 544.582
