Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
Rlog_4yr | 0 | 0 | 0.679 | 0 | 141.891
Rlog_4yr | 1 | 0 | 0.048 | 0 | 142.922
Rlog_4yr | 2 | 0 | 0.047 | 0 | 144.211
Rlog_4yr | 3 | 0 | 0.044 | 0 | 145.242
Rlog_4yr | 4 | 0 | 0.045 | 0 | 146.531
Rlog_4yr | 5 | 0 | 0.044 | 0 | 147.562
Rlog_4yr | 6 | 0 | 0.044 | 0 | 148.594
Rlog_4yr | 7 | 0 | 0.043 | 0 | 149.883
Rlog_4yr | 8 | 0 | 0.044 | 0 | 150.914
Rlog_4yr | 9 | 0 | 0.043 | 0 | 152.203
Rlog_4yr | 10 | 0 | 0.044 | 0 | 153.234
Rlog_4yr | 11 | 0 | 0.043 | 0 | 154.523
Rlog_4yr | 12 | 0 | 0.044 | 0 | 155.555
Rlog_4yr | 13 | 0 | 0.043 | 0 | 156.844
Rlog_4yr | 14 | 0 | 0.043 | 0 | 157.875
Rlog_4yr | 15 | 0 | 0.044 | 0 | 159.164
Rlog_4yr | SUMMARY | 0 | 0 | 39.109 | 177.332
