Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
Rlog_3yr | 15 | 0 | 0.045 | 0 | 517.188
Rlog_3yr | 14 | 0 | 0.032 | 0 | 517.188
Rlog_3yr | 13 | 0 | 0.019 | 0 | 517.188
Rlog_3yr | 12 | 0 | 0.019 | 0 | 517.188
Rlog_3yr | 11 | 0 | 0.019 | 0 | 517.188
Rlog_3yr | 10 | 0 | 0.018 | 0 | 517.188
Rlog_3yr | 9 | 0 | 0.019 | 0 | 517.188
Rlog_3yr | 8 | 0 | 0.018 | 0 | 517.445
Rlog_3yr | 7 | 0 | 0.019 | 0 | 517.961
Rlog_3yr | 6 | 0 | 0.018 | 0 | 518.477
Rlog_3yr | 5 | 0 | 0.019 | 0 | 518.992
Rlog_3yr | 4 | 0 | 0.018 | 0 | 519.508
Rlog_3yr | 3 | 0 | 0.018 | 0 | 520.023
Rlog_3yr | 2 | 0 | 0.018 | 0 | 520.539
Rlog_3yr | 1 | 0 | 0.019 | 0 | 521.055
Rlog_3yr | 0 | 0 | 0.019 | 0 | 521.57
Rlog_3yr | SUMMARY | 0 | 0 | 15.771 | 538.602
