Algo | Batch | Fork_ms | Commit_ms | Merge_ms | Mem_MB
Rlog_2yr | 15 | 0 | 0.079 | 0 | 864.191
Rlog_2yr | 14 | 0 | 0.046 | 0 | 864.191
Rlog_2yr | 13 | 0 | 0.046 | 0 | 864.191
Rlog_2yr | 12 | 0 | 0.045 | 0 | 865.48
Rlog_2yr | 11 | 0 | 0.043 | 0 | 866.512
Rlog_2yr | 10 | 0 | 0.042 | 0 | 867.801
Rlog_2yr | 9 | 0 | 0.042 | 0 | 868.832
Rlog_2yr | 8 | 0 | 0.042 | 0 | 869.863
Rlog_2yr | 7 | 0 | 0.042 | 0 | 871.152
Rlog_2yr | 6 | 0 | 0.042 | 0 | 872.184
Rlog_2yr | 5 | 0 | 0.042 | 0 | 873.473
Rlog_2yr | 4 | 0 | 0.043 | 0 | 874.504
Rlog_2yr | 3 | 0 | 0.042 | 0 | 875.793
Rlog_2yr | 2 | 0 | 0.043 | 0 | 876.824
Rlog_2yr | 1 | 0 | 0.042 | 0 | 878.113
Rlog_2yr | 0 | 0 | 0.044 | 0 | 879.145
Rlog_2yr | SUMMARY | 0 | 0 | 19.395 | 904.129
